p1,p2,similarity
"""yozb_rtr/te1/2""","""yoza_rtr/te1/1""",0.6666666666666666
"""yozb_rtr/te1/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""yozb_rtr/te1/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""yozb_rtr/te1/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""yozb_rtr/te1/3""","""yozb_rtr/te1/2""",0.6666666666666666
"""yozb_rtr/te1/3""","""yoza_rtr/te1/2""",0.6666666666666666
"""yoza_rtr/te1/1""","""yozb_rtr/te1/2""",0.6666666666666666
"""yoza_rtr/te1/1""","""yoza_rtr/te1/2""",0.6666666666666666
"""poza_rtr/te3/3""","""poza_rtr/gi4/46""",0.6417910447761194
"""poza_rtr/gi4/46""","""poza_rtr/te3/3""",0.6417910447761194
"""roza_rtr/te3/3""","""roza_rtr/gi4/46""",0.6363636363636364
"""roza_rtr/gi4/46""","""roza_rtr/te3/3""",0.6363636363636364
"""sozb_rtr/te2/1""","""cozb_rtr/te2/1""",0.6190476190476191
"""sozb_rtr/te2/1""","""soza_rtr/te3/1""",0.6190476190476191
"""soza_rtr/te3/1""","""coza_rtr/te3/1""",0.6190476190476191
"""soza_rtr/te3/1""","""sozb_rtr/te2/1""",0.6190476190476191
"""coza_rtr/te3/1""","""cozb_rtr/te2/1""",0.6190476190476191
"""coza_rtr/te3/1""","""soza_rtr/te3/1""",0.6190476190476191
"""cozb_rtr/te2/1""","""coza_rtr/te3/1""",0.6190476190476191
"""cozb_rtr/te2/1""","""sozb_rtr/te2/1""",0.6190476190476191
"""bbrb_rtr/te1/4""","""bbrb_rtr/te7/3""",0.6
"""bbrb_rtr/te7/3""","""bbrb_rtr/te1/4""",0.6
"""yoza_rtr/gi2/3""","""yoza_rtr/fa4/42""",0.589242053789731
"""yoza_rtr/gi2/13""","""yoza_rtr/fa4/42""",0.589242053789731
"""yoza_rtr/gi2/16""","""yoza_rtr/fa4/42""",0.589242053789731
"""yoza_rtr/gi3/3""","""yoza_rtr/fa4/42""",0.589242053789731
"""yoza_rtr/gi3/4""","""yoza_rtr/fa4/42""",0.589242053789731
"""yoza_rtr/fa4/42""","""yoza_rtr/gi2/13""",0.589242053789731
"""yoza_rtr/fa4/42""","""yoza_rtr/gi3/4""",0.589242053789731
"""yoza_rtr/fa4/42""","""yoza_rtr/gi3/3""",0.589242053789731
"""yoza_rtr/fa4/42""","""yoza_rtr/gi2/16""",0.589242053789731
"""yoza_rtr/fa4/42""","""yoza_rtr/gi2/3""",0.589242053789731
"""yoza_rtr/fa4/42""","""yoza_rtr/te7/2""",0.5724465558194775
"""yoza_rtr/fa4/42""","""yoza_rtr/gi2/4""",0.5724465558194775
"""yoza_rtr/gi2/4""","""yoza_rtr/fa4/42""",0.5724465558194775
"""yoza_rtr/te7/2""","""yoza_rtr/fa4/42""",0.5724465558194775
"""bbra_rtr/te1/4""","""boza_rtr/te2/1""",0.5454545454545454
"""boza_rtr/te2/1""","""bbra_rtr/te1/4""",0.5454545454545454
"""sozb_rtr/te2/1""","""poza_rtr/te3/1""",0.5416666666666666
"""sozb_rtr/te2/1""","""gozb_rtr/te2/1""",0.5416666666666666
"""poza_rtr/te3/1""","""coza_rtr/te3/1""",0.5416666666666666
"""poza_rtr/te3/1""","""sozb_rtr/te2/1""",0.5416666666666666
"""poza_rtr/te3/1""","""bbra_rtr/te6/1""",0.5416666666666666
"""gozb_rtr/te2/1""","""coza_rtr/te3/1""",0.5416666666666666
"""gozb_rtr/te2/1""","""sozb_rtr/te2/1""",0.5416666666666666
"""gozb_rtr/te2/1""","""bbra_rtr/te6/1""",0.5416666666666666
"""bbra_rtr/te6/1""","""poza_rtr/te3/1""",0.5416666666666666
"""bbra_rtr/te6/1""","""gozb_rtr/te2/1""",0.5416666666666666
"""coza_rtr/te3/1""","""poza_rtr/te3/1""",0.5416666666666666
"""coza_rtr/te3/1""","""gozb_rtr/te2/1""",0.5416666666666666
"""yoza_rtr/te7/4""","""yozb_rtr/te2/4""",0.5263157894736842
"""yozb_rtr/te2/4""","""yoza_rtr/te7/4""",0.5263157894736842
"""sozb_rtr/te3/3""","""soza_rtr/te2/2""",0.5182186234817814
"""soza_rtr/te2/2""","""sozb_rtr/te3/3""",0.5182186234817814
"""soza_rtr/te3/1""","""bbrb_rtr/te7/2""",0.5161290322580645
"""bbrb_rtr/te7/2""","""cozb_rtr/te2/1""",0.5161290322580645
"""bbrb_rtr/te7/2""","""soza_rtr/te3/1""",0.5161290322580645
"""cozb_rtr/te2/1""","""bbrb_rtr/te7/2""",0.5161290322580645
"""soza_rtr/te3/3""","""sozb_rtr/te3/3""",0.512
"""sozb_rtr/te3/3""","""soza_rtr/te3/3""",0.512
"""sozb_rtr/te2/1""","""bbrb_rtr/te7/2""",0.5
"""boza_rtr/gi4/3""","""bozb_rtr/gi4/3""",0.5
"""soza_rtr/te3/1""","""bbrb_rtr/te6/1""",0.5
"""gozb_rtr/gi4/4""","""goza_rtr/gi4/5""",0.5
"""gozb_rtr/gi4/4""","""goza_rtr/gi4/4""",0.5
"""gozb_rtr/gi4/5""","""goza_rtr/gi4/5""",0.5
"""gozb_rtr/gi4/5""","""goza_rtr/gi4/4""",0.5
"""gozb_rtr/gi4/19""","""goza_rtr/gi4/20""",0.5
"""gozb_rtr/gi4/19""","""goza_rtr/gi4/19""",0.5
"""gozb_rtr/gi4/20""","""goza_rtr/gi4/20""",0.5
"""gozb_rtr/gi4/20""","""goza_rtr/gi4/19""",0.5
"""poza_rtr/te3/1""","""yoza_rtr/te7/1""",0.5
"""poza_rtr/te3/1""","""bbrb_rtr/gi4/3""",0.5
"""poza_rtr/te3/1""","""bbrb_rtr/te7/4""",0.5
"""poza_rtr/gi1/2""","""yozb_rtr/gi5/2""",0.5
"""poza_rtr/gi1/2""","""yoza_rtr/fa4/46""",0.5
"""poza_rtr/gi1/2""","""gozb_rtr/gi1/2""",0.5
"""pozb_rtr/te2/1""","""bbrb_rtr/te6/3""",0.5
"""pozb_rtr/te2/1""","""bbrb_rtr/te6/1""",0.5
"""pozb_rtr/te2/1""","""bbrb_rtr/te7/3""",0.5
"""pozb_rtr/te2/1""","""bbrb_rtr/te6/4""",0.5
"""pozb_rtr/te2/1""","""bbrb_rtr/gi4/8""",0.5
"""pozb_rtr/gi1/2""","""yozb_rtr/gi5/2""",0.5
"""pozb_rtr/gi1/2""","""yoza_rtr/fa4/46""",0.5
"""pozb_rtr/gi1/2""","""gozb_rtr/gi1/2""",0.5
"""bbrb_rtr/te1/1""","""bbrb_rtr/gi4/8""",0.5
"""bbrb_rtr/te1/1""","""bozb_rtr/te2/1""",0.5
"""bbrb_rtr/te1/1""","""bbrb_rtr/te6/3""",0.5
"""bbrb_rtr/te1/1""","""bbrb_rtr/te6/1""",0.5
"""bbrb_rtr/te1/1""","""bbrb_rtr/te7/3""",0.5
"""bbrb_rtr/te6/3""","""bbrb_rtr/gi4/8""",0.5
"""bbrb_rtr/te6/3""","""bbrb_rtr/te1/1""",0.5
"""bbrb_rtr/te6/3""","""bbrb_rtr/te7/3""",0.5
"""bbrb_rtr/te6/3""","""bbrb_rtr/te6/4""",0.5
"""bbrb_rtr/te1/2""","""bbrb_rtr/gi4/3""",0.5
"""bbrb_rtr/te1/2""","""yoza_rtr/te7/1""",0.5
"""bbrb_rtr/te1/2""","""bbrb_rtr/te7/4""",0.5
"""bbrb_rtr/gi4/8""","""bbrb_rtr/te6/3""",0.5
"""bbrb_rtr/gi4/8""","""bozb_rtr/te2/1""",0.5
"""bbrb_rtr/gi4/8""","""bbrb_rtr/te1/1""",0.5
"""bbrb_rtr/gi4/8""","""bbrb_rtr/te6/1""",0.5
"""bbrb_rtr/gi4/8""","""bbrb_rtr/te7/3""",0.5
"""bbrb_rtr/gi4/8""","""bbrb_rtr/te6/4""",0.5
"""bbrb_rtr/gi4/8""","""roza_rtr/te3/1""",0.5
"""bbrb_rtr/te6/4""","""bbrb_rtr/te6/3""",0.5
"""bbrb_rtr/te6/4""","""bozb_rtr/te2/1""",0.5
"""bbrb_rtr/te6/4""","""bbrb_rtr/te1/1""",0.5
"""bbrb_rtr/te6/4""","""bbrb_rtr/te6/1""",0.5
"""bbrb_rtr/te6/4""","""bbrb_rtr/te7/3""",0.5
"""bbrb_rtr/te6/4""","""bbrb_rtr/gi4/8""",0.5
"""bbrb_rtr/te6/4""","""roza_rtr/te3/1""",0.5
"""bbrb_rtr/te7/3""","""bbrb_rtr/te6/3""",0.5
"""bbrb_rtr/te7/3""","""bbrb_rtr/te1/1""",0.5
"""bbrb_rtr/te7/3""","""bbrb_rtr/te6/4""",0.5
"""bbrb_rtr/te7/3""","""bbrb_rtr/gi4/8""",0.5
"""bbrb_rtr/te7/3""","""bbrb_rtr/te6/1""",0.5
"""bbrb_rtr/te7/3""","""roza_rtr/te3/1""",0.5
"""boza_rtr/te3/1""","""yoza_rtr/te7/1""",0.5
"""boza_rtr/te3/1""","""bbrb_rtr/gi4/3""",0.5
"""boza_rtr/te3/1""","""bbrb_rtr/te7/4""",0.5
"""bbra_rtr/gi4/8""","""yoza_rtr/te1/3""",0.5
"""bbra_rtr/te7/4""","""yoza_rtr/te1/3""",0.5
"""roza_rtr/te3/1""","""bbrb_rtr/gi4/8""",0.5
"""roza_rtr/te3/1""","""bbrb_rtr/te1/1""",0.5
"""roza_rtr/te3/1""","""bbrb_rtr/te7/3""",0.5
"""roza_rtr/te3/1""","""bbrb_rtr/te6/4""",0.5
"""roza_rtr/gi1/2""","""yozb_rtr/gi5/2""",0.5
"""roza_rtr/gi1/2""","""yoza_rtr/fa4/46""",0.5
"""roza_rtr/gi1/2""","""gozb_rtr/gi1/2""",0.5
"""roza_rtr/te2/1""","""yoza_rtr/te1/3""",0.5
"""roza_rtr/te2/1""","""bbra_rtr/te1/3""",0.5
"""cozb_rtr/te2/1""","""bbrb_rtr/te6/1""",0.5
"""goza_rtr/te3/1""","""bbrb_rtr/te6/3""",0.5
"""goza_rtr/te3/1""","""bbrb_rtr/te6/1""",0.5
"""goza_rtr/te3/1""","""bbrb_rtr/te7/3""",0.5
"""goza_rtr/te3/1""","""bbrb_rtr/te6/4""",0.5
"""goza_rtr/te3/1""","""bbrb_rtr/gi4/8""",0.5
"""goza_rtr/gi1/2""","""yozb_rtr/gi5/2""",0.5
"""goza_rtr/gi1/2""","""yoza_rtr/fa4/46""",0.5
"""goza_rtr/gi1/2""","""gozb_rtr/gi1/2""",0.5
"""goza_rtr/te2/1""","""yoza_rtr/te1/3""",0.5
"""goza_rtr/te2/1""","""bbra_rtr/te7/3""",0.5
"""bozb_rtr/te2/1""","""bbrb_rtr/te1/1""",0.5
"""bozb_rtr/te2/1""","""bbrb_rtr/te7/3""",0.5
"""bozb_rtr/te2/1""","""bbrb_rtr/te6/4""",0.5
"""bozb_rtr/te2/1""","""bbrb_rtr/gi4/8""",0.5
"""bozb_rtr/te3/1""","""yoza_rtr/te1/3""",0.5
"""bozb_rtr/te3/1""","""bbra_rtr/te1/3""",0.5
"""bozb_rtr/gi1/2""","""yozb_rtr/gi5/2""",0.5
"""bozb_rtr/gi1/2""","""yoza_rtr/fa4/46""",0.5
"""bozb_rtr/gi1/2""","""gozb_rtr/gi1/2""",0.5
"""bozb_rtr/gi4/3""","""boza_rtr/gi4/3""",0.5
"""coza_rtr/te3/1""","""bbrb_rtr/te7/2""",0.5
"""yozb_rtr/te1/1""","""bbrb_rtr/te1/1""",0.5
"""yozb_rtr/te1/1""","""bbrb_rtr/te7/3""",0.5
"""yozb_rtr/te1/1""","""bbrb_rtr/te6/4""",0.5
"""yozb_rtr/te1/1""","""bbrb_rtr/gi4/8""",0.5
"""yozb_rtr/te1/4""","""bbrb_rtr/gi4/3""",0.5
"""yozb_rtr/te1/4""","""yoza_rtr/te7/1""",0.5
"""yozb_rtr/te1/4""","""bbrb_rtr/te7/4""",0.5
"""yozb_rtr/gi5/2""","""goza_rtr/gi1/2""",0.5
"""yozb_rtr/gi5/2""","""pozb_rtr/gi1/2""",0.5
"""yozb_rtr/gi5/2""","""poza_rtr/gi1/2""",0.5
"""yozb_rtr/gi5/2""","""bozb_rtr/gi1/2""",0.5
"""yozb_rtr/gi5/2""","""roza_rtr/gi1/2""",0.5
"""yozb_rtr/te2/1""","""yoza_rtr/te1/3""",0.5
"""yozb_rtr/te2/1""","""bbra_rtr/te1/3""",0.5
"""bbrb_rtr/te6/1""","""bbrb_rtr/te6/3""",0.5
"""bbrb_rtr/te6/1""","""soza_rtr/te3/1""",0.5
"""bbrb_rtr/te7/2""","""coza_rtr/te3/1""",0.5
"""bbrb_rtr/te7/2""","""sozb_rtr/te2/1""",0.5
"""bbrb_rtr/te7/2""","""bbra_rtr/te6/1""",0.5
"""pozb_rtr/te3/1""","""yoza_rtr/te1/3""",0.5
"""pozb_rtr/te3/1""","""bbra_rtr/te7/3""",0.5
"""yoza_rtr/fa4/46""","""goza_rtr/gi1/2""",0.5
"""yoza_rtr/fa4/46""","""pozb_rtr/gi1/2""",0.5
"""yoza_rtr/fa4/46""","""poza_rtr/gi1/2""",0.5
"""yoza_rtr/fa4/46""","""bozb_rtr/gi1/2""",0.5
"""yoza_rtr/fa4/46""","""roza_rtr/gi1/2""",0.5
"""yoza_rtr/te1/3""","""bbra_rtr/gi4/8""",0.5
"""yoza_rtr/te1/3""","""bozb_rtr/te3/1""",0.5
"""yoza_rtr/te1/3""","""roza_rtr/te2/1""",0.5
"""yoza_rtr/te1/3""","""bbra_rtr/te7/4""",0.5
"""yoza_rtr/te1/3""","""yozb_rtr/te2/1""",0.5
"""yoza_rtr/te1/3""","""pozb_rtr/te3/1""",0.5
"""yoza_rtr/te1/3""","""goza_rtr/te2/1""",0.5
"""yoza_rtr/te1/3""","""bbra_rtr/te6/4""",0.5
"""goza_rtr/te3/4""","""gozb_rtr/te3/4""",0.5
"""goza_rtr/gi4/7""","""gozb_rtr/gi4/7""",0.5
"""goza_rtr/gi4/4""","""gozb_rtr/gi4/5""",0.5
"""goza_rtr/gi4/4""","""gozb_rtr/gi4/4""",0.5
"""goza_rtr/gi4/5""","""gozb_rtr/gi4/5""",0.5
"""goza_rtr/gi4/5""","""gozb_rtr/gi4/4""",0.5
"""goza_rtr/gi4/19""","""gozb_rtr/gi4/20""",0.5
"""goza_rtr/gi4/19""","""gozb_rtr/gi4/19""",0.5
"""goza_rtr/gi4/20""","""gozb_rtr/gi4/20""",0.5
"""goza_rtr/gi4/20""","""gozb_rtr/gi4/19""",0.5
"""gozb_rtr/te2/1""","""yoza_rtr/te7/1""",0.5
"""gozb_rtr/te2/1""","""bbrb_rtr/gi4/3""",0.5
"""gozb_rtr/te2/1""","""bbrb_rtr/te7/4""",0.5
"""gozb_rtr/te3/4""","""goza_rtr/te3/4""",0.5
"""gozb_rtr/gi1/2""","""goza_rtr/gi1/2""",0.5
"""gozb_rtr/gi1/2""","""poza_rtr/gi1/2""",0.5
"""gozb_rtr/gi1/2""","""bozb_rtr/gi1/2""",0.5
"""gozb_rtr/gi1/2""","""pozb_rtr/gi1/2""",0.5
"""gozb_rtr/gi1/2""","""roza_rtr/gi1/2""",0.5
"""gozb_rtr/gi4/7""","""goza_rtr/gi4/7""",0.5
"""bbra_rtr/te6/1""","""bbrb_rtr/te7/2""",0.5
"""bbra_rtr/te6/4""","""yoza_rtr/te1/3""",0.5
"""bbra_rtr/te7/3""","""pozb_rtr/te3/1""",0.5
"""bbra_rtr/te7/3""","""goza_rtr/te2/1""",0.5
"""bbra_rtr/te1/3""","""bozb_rtr/te3/1""",0.5
"""bbra_rtr/te1/3""","""yozb_rtr/te2/1""",0.5
"""bbra_rtr/te1/3""","""roza_rtr/te2/1""",0.5
"""yoza_rtr/gi2/8""","""yoza_rtr/gi2/9""",0.5
"""yoza_rtr/gi2/9""","""yoza_rtr/gi2/10""",0.5
"""yoza_rtr/gi2/9""","""yoza_rtr/fa4/45""",0.5
"""yoza_rtr/gi2/9""","""yoza_rtr/gi2/8""",0.5
"""yoza_rtr/gi2/10""","""yoza_rtr/gi2/9""",0.5
"""yoza_rtr/fa4/45""","""yoza_rtr/gi2/9""",0.5
"""coza_rtr/self""","""cozb_rtr/te3/4""",0.4945054945054945
"""cozb_rtr/te3/4""","""coza_rtr/self""",0.4945054945054945
"""sozb_rtr/te3/3""","""soza_rtr/gi1/2""",0.49407114624505927
"""soza_rtr/gi1/2""","""sozb_rtr/te3/3""",0.49407114624505927
"""cozb_rtr/gi1/2""","""coza_rtr/self""",0.4883720930232558
"""coza_rtr/self""","""cozb_rtr/gi1/2""",0.4883720930232558
"""coza_rtr/self""","""cozb_rtr/te3/3""",0.48427672955974843
"""cozb_rtr/te3/3""","""coza_rtr/self""",0.48427672955974843
"""bozb_rtr/te3/3""","""boza_rtr/te3/3""",0.4722222222222222
"""boza_rtr/te3/3""","""bozb_rtr/te3/3""",0.4722222222222222
"""soza_rtr/te3/4""","""sozb_rtr/te3/3""",0.4620123203285421
"""sozb_rtr/te3/3""","""soza_rtr/te3/4""",0.4620123203285421
"""bbrb_rtr/te7/2""","""yoza_rtr/te7/1""",0.46153846153846156
"""bbrb_rtr/te7/2""","""bbrb_rtr/gi4/3""",0.46153846153846156
"""goza_rtr/te3/3""","""gozb_rtr/te3/3""",0.46153846153846156
"""gozb_rtr/te3/3""","""goza_rtr/te3/3""",0.46153846153846156
"""soza_rtr/self""","""sozb_rtr/te2/2""",0.4604966139954853
"""sozb_rtr/te2/2""","""soza_rtr/self""",0.4604966139954853
"""sozb_rtr/gi1/1""","""soza_rtr/self""",0.45434298440979953
"""soza_rtr/self""","""sozb_rtr/gi1/1""",0.45434298440979953
"""poza_rtr/te3/1""","""cozb_rtr/te2/1""",0.45161290322580644
"""cozb_rtr/te2/1""","""poza_rtr/te3/1""",0.45161290322580644
"""cozb_rtr/te2/1""","""gozb_rtr/te2/1""",0.45161290322580644
"""soza_rtr/te3/1""","""poza_rtr/te3/1""",0.45161290322580644
"""soza_rtr/te3/1""","""gozb_rtr/te2/1""",0.45161290322580644
"""gozb_rtr/te2/1""","""cozb_rtr/te2/1""",0.45161290322580644
"""sozb_rtr/te3/4""","""soza_rtr/self""",0.4368932038834951
"""soza_rtr/self""","""sozb_rtr/te3/4""",0.4368932038834951
"""boza_rtr/self""","""bozb_rtr/te3/3""",0.4358974358974359
"""bozb_rtr/te3/3""","""boza_rtr/self""",0.4358974358974359
"""sozb_rtr/self""","""cozb_rtr/self""",0.43023255813953487
"""cozb_rtr/self""","""sozb_rtr/self""",0.43023255813953487
"""yoza_rtr/te1/2""","""yozb_rtr/te1/4""",0.42857142857142855
"""yozb_rtr/te1/2""","""yozb_rtr/te1/4""",0.42857142857142855
"""yozb_rtr/te1/4""","""yozb_rtr/te1/2""",0.42857142857142855
"""yozb_rtr/te1/4""","""yoza_rtr/te1/2""",0.42857142857142855
"""coza_rtr/te3/4""","""cozb_rtr/te3/4""",0.4230769230769231
"""cozb_rtr/te3/4""","""coza_rtr/te3/4""",0.4230769230769231
"""rozb_rtr/te3/3""","""roza_rtr/te3/3""",0.42105263157894735
"""roza_rtr/te3/3""","""rozb_rtr/te3/3""",0.42105263157894735
"""bbrb_rtr/te7/1""","""bbra_rtr/te6/1""",0.41935483870967744
"""bbra_rtr/te6/1""","""bbrb_rtr/te7/1""",0.41935483870967744
"""bbra_rtr/te6/1""","""bbra_rtr/te7/1""",0.41935483870967744
"""bbra_rtr/te7/1""","""bbra_rtr/te6/1""",0.41935483870967744
"""cozb_rtr/te3/3""","""coza_rtr/te3/3""",0.41745283018867924
"""coza_rtr/te3/3""","""cozb_rtr/te3/3""",0.41745283018867924
"""bozb_rtr/te3/3""","""boza_rtr/gi4/46""",0.4166666666666667
"""boza_rtr/gi4/46""","""bozb_rtr/te3/3""",0.4166666666666667
"""rozb_rtr/te2/1""","""yoza_rtr/te7/1""",0.41379310344827586
"""rozb_rtr/te2/1""","""bbrb_rtr/gi4/3""",0.41379310344827586
"""rozb_rtr/te2/1""","""bbrb_rtr/te7/4""",0.41379310344827586
"""bbrb_rtr/te1/3""","""yoza_rtr/te7/1""",0.41379310344827586
"""bbrb_rtr/te1/3""","""bbrb_rtr/gi4/3""",0.41379310344827586
"""bbrb_rtr/te1/3""","""bbrb_rtr/te7/4""",0.41379310344827586
"""poza_rtr/te3/3""","""pozb_rtr/te3/3""",0.41044776119402987
"""pozb_rtr/te3/3""","""poza_rtr/te3/3""",0.41044776119402987
"""coza_rtr/te3/3""","""cozb_rtr/te3/4""",0.40441176470588236
"""cozb_rtr/te3/4""","""coza_rtr/te3/3""",0.40441176470588236
"""cozb_rtr/gi1/2""","""coza_rtr/te3/3""",0.4014084507042254
"""coza_rtr/te3/3""","""cozb_rtr/gi1/2""",0.4014084507042254
"""coza_rtr/te2/4""","""cozb_rtr/te2/4""",0.4
"""rozb_rtr/te3/3""","""roza_rtr/self""",0.4
"""bbrb_rtr/te6/2""","""bbrb_rtr/gi4/3""",0.4
"""bbrb_rtr/te6/2""","""yoza_rtr/te7/1""",0.4
"""bbrb_rtr/te6/2""","""bbrb_rtr/te7/4""",0.4
"""yozb_rtr/te1/4""","""bbrb_rtr/te6/3""",0.4
"""yozb_rtr/te1/4""","""bbrb_rtr/te1/1""",0.4
"""yozb_rtr/te1/4""","""bbrb_rtr/te6/1""",0.4
"""yozb_rtr/te1/4""","""bbrb_rtr/te7/3""",0.4
"""yozb_rtr/te1/4""","""bbrb_rtr/te6/4""",0.4
"""roza_rtr/self""","""rozb_rtr/te3/3""",0.4
"""gozb_rtr/gi1/2""","""boza_rtr/gi4/47""",0.4
"""cozb_rtr/te2/4""","""coza_rtr/te2/4""",0.4
"""bbrb_rtr/te1/4""","""yoza_rtr/te7/1""",0.4
"""bbrb_rtr/te1/4""","""bbrb_rtr/gi4/3""",0.4
"""bbrb_rtr/te1/4""","""bbrb_rtr/te7/4""",0.4
"""bbrb_rtr/te1/2""","""bbrb_rtr/te6/3""",0.4
"""bbrb_rtr/te1/2""","""bbrb_rtr/te1/1""",0.4
"""bbrb_rtr/te1/2""","""bbrb_rtr/te6/1""",0.4
"""bbrb_rtr/te1/2""","""bbrb_rtr/te7/3""",0.4
"""bbrb_rtr/te1/2""","""bbrb_rtr/te6/4""",0.4
"""bbrb_rtr/te1/2""","""bbrb_rtr/gi4/8""",0.4
"""bbrb_rtr/te1/2""","""roza_rtr/te3/1""",0.4
"""boza_rtr/te3/1""","""bbrb_rtr/te6/1""",0.4
"""boza_rtr/te3/1""","""bbrb_rtr/te7/3""",0.4
"""boza_rtr/te3/1""","""bbrb_rtr/te6/4""",0.4
"""boza_rtr/te3/1""","""bbrb_rtr/gi4/8""",0.4
"""boza_rtr/te3/1""","""bbrb_rtr/te6/3""",0.4
"""boza_rtr/gi4/47""","""gozb_rtr/gi1/2""",0.4
"""coza_rtr/gi1/1""","""cozb_rtr/te3/4""",0.39855072463768115
"""coza_rtr/te3/4""","""cozb_rtr/gi1/2""",0.39855072463768115
"""cozb_rtr/gi1/2""","""coza_rtr/te3/4""",0.39855072463768115
"""cozb_rtr/te3/4""","""coza_rtr/gi1/1""",0.39855072463768115
"""cozb_rtr/gi1/2""","""coza_rtr/gi1/1""",0.3958333333333333
"""coza_rtr/gi1/1""","""cozb_rtr/gi1/2""",0.3958333333333333
"""sozb_rtr/te3/3""","""soza_rtr/self""",0.39517625231910947
"""soza_rtr/self""","""sozb_rtr/te3/3""",0.39517625231910947
"""coza_rtr/te3/4""","""cozb_rtr/te3/3""",0.39473684210526316
"""cozb_rtr/te3/3""","""coza_rtr/te3/4""",0.39473684210526316
"""pozb_rtr/te3/3""","""poza_rtr/self""",0.39285714285714285
"""poza_rtr/self""","""pozb_rtr/te3/3""",0.39285714285714285
"""cozb_rtr/te3/3""","""coza_rtr/gi1/1""",0.3922018348623853
"""coza_rtr/gi1/1""","""cozb_rtr/te3/3""",0.3922018348623853
"""coza_rtr/te3/1""","""yoza_rtr/te7/1""",0.3888888888888889
"""coza_rtr/te3/1""","""bbrb_rtr/gi4/3""",0.3888888888888889
"""coza_rtr/te3/1""","""bbrb_rtr/te7/4""",0.3888888888888889
"""sozb_rtr/te2/1""","""bbrb_rtr/gi4/3""",0.3888888888888889
"""sozb_rtr/te2/1""","""yoza_rtr/te7/1""",0.3888888888888889
"""sozb_rtr/te2/1""","""bbrb_rtr/te7/4""",0.3888888888888889
"""sozb_rtr/te2/2""","""soza_rtr/te2/2""",0.3811563169164882
"""soza_rtr/te2/2""","""sozb_rtr/te2/2""",0.3811563169164882
"""bbra_rtr/te1/4""","""bbrb_rtr/te1/3""",0.3793103448275862
"""bbra_rtr/te1/4""","""rozb_rtr/te2/1""",0.3793103448275862
"""rozb_rtr/te2/1""","""bbra_rtr/te1/4""",0.3793103448275862
"""bbrb_rtr/te1/3""","""bbra_rtr/te1/4""",0.3793103448275862
"""soza_rtr/te3/3""","""sozb_rtr/te2/2""",0.3763213530655391
"""sozb_rtr/te2/2""","""soza_rtr/te3/3""",0.3763213530655391
"""bbra_rtr/te6/1""","""coza_rtr/te3/1""",0.3684210526315789
"""bbra_rtr/te6/1""","""sozb_rtr/te2/1""",0.3684210526315789
"""sozb_rtr/te3/4""","""soza_rtr/te3/4""",0.362962962962963
"""soza_rtr/te3/4""","""sozb_rtr/te3/4""",0.362962962962963
"""soza_rtr/gi1/2""","""sozb_rtr/te2/2""",0.35908141962421714
"""soza_rtr/te2/2""","""sozb_rtr/gi1/1""",0.35908141962421714
"""sozb_rtr/gi1/1""","""soza_rtr/te2/2""",0.35908141962421714
"""sozb_rtr/te2/2""","""soza_rtr/gi1/2""",0.35908141962421714
"""soza_rtr/gi1/2""","""sozb_rtr/gi1/1""",0.354639175257732
"""soza_rtr/te3/3""","""sozb_rtr/gi1/1""",0.354639175257732
