p1,p2,similarity
"""sozb_rtr/gi1/1""","""soza_rtr/te3/3""",0.354639175257732
"""sozb_rtr/gi1/1""","""soza_rtr/gi1/2""",0.354639175257732
"""rozb_rtr/te3/3""","""roza_rtr/gi4/46""",0.35294117647058826
"""roza_rtr/gi4/46""","""rozb_rtr/te3/3""",0.35294117647058826
"""poza_rtr/gi4/46""","""pozb_rtr/te3/3""",0.3524590163934426
"""pozb_rtr/te3/3""","""poza_rtr/gi4/46""",0.3524590163934426
"""rozb_rtr/te2/1""","""bbrb_rtr/te6/1""",0.34285714285714286
"""rozb_rtr/te2/1""","""bbrb_rtr/te7/3""",0.34285714285714286
"""rozb_rtr/te2/1""","""bbrb_rtr/te6/4""",0.34285714285714286
"""rozb_rtr/te2/1""","""bbrb_rtr/gi4/8""",0.34285714285714286
"""bbrb_rtr/te1/3""","""bbrb_rtr/te6/1""",0.34285714285714286
"""bbrb_rtr/te1/3""","""bbrb_rtr/te7/3""",0.34285714285714286
"""bbrb_rtr/te1/3""","""bbrb_rtr/te6/4""",0.34285714285714286
"""bbrb_rtr/te1/3""","""bbrb_rtr/gi4/8""",0.34285714285714286
"""bbrb_rtr/self""","""yoza_rtr/gi2/4""",0.3346153846153846
"""yoza_rtr/gi2/4""","""bbrb_rtr/self""",0.3346153846153846
"""boza_rtr/gi4/47""","""yozb_rtr/gi5/2""",0.3333333333333333
"""boza_rtr/gi4/47""","""yoza_rtr/fa4/46""",0.3333333333333333
"""yoza_rtr/te1/2""","""bbrb_rtr/gi4/3""",0.3333333333333333
"""yoza_rtr/te1/2""","""yoza_rtr/te7/1""",0.3333333333333333
"""yoza_rtr/te1/2""","""bbrb_rtr/te7/4""",0.3333333333333333
"""pozb_rtr/te3/1""","""roza_rtr/te2/1""",0.3333333333333333
"""pozb_rtr/te3/1""","""yozb_rtr/te2/1""",0.3333333333333333
"""pozb_rtr/te3/1""","""bbra_rtr/te7/4""",0.3333333333333333
"""pozb_rtr/te3/1""","""bbra_rtr/gi4/8""",0.3333333333333333
"""pozb_rtr/te3/1""","""bozb_rtr/te3/1""",0.3333333333333333
"""pozb_rtr/te3/1""","""bbra_rtr/te6/4""",0.3333333333333333
"""yoza_rtr/fa4/46""","""boza_rtr/gi4/47""",0.3333333333333333
"""yoza_rtr/te1/3""","""bbra_rtr/te1/2""",0.3333333333333333
"""goza_rtr/te2/1""","""roza_rtr/te2/1""",0.3333333333333333
"""goza_rtr/te2/1""","""yozb_rtr/te2/1""",0.3333333333333333
"""bozb_rtr/te3/1""","""bbra_rtr/te7/4""",0.3333333333333333
"""bozb_rtr/te3/1""","""bbra_rtr/gi4/8""",0.3333333333333333
"""bozb_rtr/te3/1""","""pozb_rtr/te3/1""",0.3333333333333333
"""bozb_rtr/te3/1""","""goza_rtr/te2/1""",0.3333333333333333
"""bozb_rtr/te3/1""","""bbra_rtr/te6/4""",0.3333333333333333
"""bbra_rtr/gi4/8""","""bbra_rtr/te7/4""",0.3333333333333333
"""bbra_rtr/gi4/8""","""goza_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/gi4/8""","""bozb_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/gi4/8""","""yozb_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/gi4/8""","""roza_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/gi4/8""","""pozb_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/gi4/8""","""bbra_rtr/te6/4""",0.3333333333333333
"""bbra_rtr/gi4/14""","""bbra_rtr/gi4/15""",0.3333333333333333
"""bbra_rtr/gi4/15""","""bbra_rtr/gi4/14""",0.3333333333333333
"""bbra_rtr/te7/4""","""bbra_rtr/gi4/8""",0.3333333333333333
"""bbra_rtr/te7/4""","""goza_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te7/4""","""bozb_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/te7/4""","""yozb_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te7/4""","""roza_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te7/4""","""pozb_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/te7/4""","""bbra_rtr/te6/4""",0.3333333333333333
"""bbra_rtr/gi3/9""","""bbra_rtr/te1/2""",0.3333333333333333
"""roza_rtr/te2/4""","""rozb_rtr/te2/4""",0.3333333333333333
"""roza_rtr/te2/1""","""bbra_rtr/te7/4""",0.3333333333333333
"""roza_rtr/te2/1""","""bbra_rtr/gi4/8""",0.3333333333333333
"""roza_rtr/te2/1""","""pozb_rtr/te3/1""",0.3333333333333333
"""roza_rtr/te2/1""","""goza_rtr/te2/1""",0.3333333333333333
"""roza_rtr/te2/1""","""bbra_rtr/te6/4""",0.3333333333333333
"""yozb_rtr/te1/2""","""yoza_rtr/te7/1""",0.3333333333333333
"""yozb_rtr/te1/2""","""bbrb_rtr/gi4/3""",0.3333333333333333
"""yozb_rtr/te1/2""","""bbrb_rtr/te7/4""",0.3333333333333333
"""yozb_rtr/gi5/2""","""boza_rtr/gi4/47""",0.3333333333333333
"""yozb_rtr/te2/1""","""bbra_rtr/te7/4""",0.3333333333333333
"""yozb_rtr/te2/1""","""pozb_rtr/te3/1""",0.3333333333333333
"""yozb_rtr/te2/1""","""goza_rtr/te2/1""",0.3333333333333333
"""yozb_rtr/te2/1""","""bbra_rtr/gi4/8""",0.3333333333333333
"""yozb_rtr/te2/1""","""bbra_rtr/te6/4""",0.3333333333333333
"""rozb_rtr/te2/4""","""roza_rtr/te2/4""",0.3333333333333333
"""bbrb_rtr/gi4/4""","""bbra_rtr/gi4/6""",0.3333333333333333
"""bbrb_rtr/te6/2""","""bbrb_rtr/te6/3""",0.3333333333333333
"""bbrb_rtr/te6/2""","""bbrb_rtr/te1/1""",0.3333333333333333
"""bbrb_rtr/te6/2""","""bbrb_rtr/te6/1""",0.3333333333333333
"""bbrb_rtr/te6/2""","""bbrb_rtr/te7/3""",0.3333333333333333
"""bbrb_rtr/te6/2""","""bbrb_rtr/te6/4""",0.3333333333333333
"""bbrb_rtr/te6/2""","""bbrb_rtr/gi4/8""",0.3333333333333333
"""bbrb_rtr/te6/2""","""roza_rtr/te3/1""",0.3333333333333333
"""bbrb_rtr/te1/4""","""bbrb_rtr/te6/3""",0.3333333333333333
"""bbrb_rtr/te1/4""","""bbrb_rtr/te1/1""",0.3333333333333333
"""bbrb_rtr/te1/4""","""bbrb_rtr/te6/1""",0.3333333333333333
"""bbrb_rtr/te1/4""","""bbrb_rtr/te6/4""",0.3333333333333333
"""bbrb_rtr/te1/4""","""bbrb_rtr/gi4/8""",0.3333333333333333
"""bbrb_rtr/te1/4""","""roza_rtr/te3/1""",0.3333333333333333
"""goza_rtr/te2/1""","""bbra_rtr/te7/4""",0.3333333333333333
"""goza_rtr/te2/1""","""bbra_rtr/gi4/8""",0.3333333333333333
"""goza_rtr/te2/1""","""bozb_rtr/te3/1""",0.3333333333333333
"""goza_rtr/te2/1""","""bbra_rtr/te6/4""",0.3333333333333333
"""bbra_rtr/gi4/6""","""bbrb_rtr/gi4/4""",0.3333333333333333
"""bbra_rtr/te6/4""","""bbra_rtr/te7/4""",0.3333333333333333
"""bbra_rtr/te6/4""","""goza_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te6/4""","""bozb_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/te6/4""","""yozb_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te6/4""","""roza_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te6/4""","""pozb_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/te6/4""","""bbra_rtr/gi4/8""",0.3333333333333333
"""bbra_rtr/te7/3""","""goza_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/te7/3""","""pozb_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te7/3""","""bbrb_rtr/te1/1""",0.3333333333333333
"""bbra_rtr/te1/3""","""bbrb_rtr/te6/3""",0.3333333333333333
"""bbra_rtr/te1/3""","""yozb_rtr/te1/1""",0.3333333333333333
"""bbra_rtr/te1/3""","""bozb_rtr/te2/1""",0.3333333333333333
"""bbra_rtr/te1/3""","""roza_rtr/te3/1""",0.3333333333333333
"""bbra_rtr/te1/2""","""yoza_rtr/te1/3""",0.3333333333333333
"""bbra_rtr/te1/2""","""bbra_rtr/gi3/9""",0.3333333333333333
"""soza_rtr/te2/2""","""sozb_rtr/te3/4""",0.33182844243792325
"""sozb_rtr/te3/4""","""soza_rtr/te2/2""",0.33182844243792325
"""sozb_rtr/te3/4""","""soza_rtr/te3/3""",0.3273942093541203
"""sozb_rtr/te3/4""","""soza_rtr/gi1/2""",0.3273942093541203
"""soza_rtr/gi1/2""","""sozb_rtr/te3/4""",0.3273942093541203
"""soza_rtr/te3/3""","""sozb_rtr/te3/4""",0.3273942093541203
"""yoza_rtr/gi2/4""","""bbra_rtr/self""",0.32706766917293234
"""bbra_rtr/self""","""yoza_rtr/gi2/4""",0.32706766917293234
"""yoza_rtr/gi2/3""","""bbrb_rtr/self""",0.32684824902723736
"""yoza_rtr/gi2/13""","""bbrb_rtr/self""",0.32684824902723736
"""yoza_rtr/gi2/16""","""bbrb_rtr/self""",0.32684824902723736
"""yoza_rtr/gi3/3""","""bbrb_rtr/self""",0.32684824902723736
"""yoza_rtr/gi3/4""","""bbrb_rtr/self""",0.32684824902723736
"""bbrb_rtr/self""","""yoza_rtr/gi2/16""",0.32684824902723736
"""bbrb_rtr/self""","""yoza_rtr/gi2/13""",0.32684824902723736
"""bbrb_rtr/self""","""yoza_rtr/gi3/4""",0.32684824902723736
"""bbrb_rtr/self""","""yoza_rtr/gi3/3""",0.32684824902723736
"""bbrb_rtr/self""","""yoza_rtr/gi2/3""",0.32684824902723736
"""goza_rtr/self""","""gozb_rtr/te3/3""",0.3246753246753247
"""gozb_rtr/te3/3""","""goza_rtr/self""",0.3246753246753247
"""sozb_rtr/te2/2""","""soza_rtr/te3/4""",0.31956521739130433
"""soza_rtr/te3/4""","""sozb_rtr/te2/2""",0.31956521739130433
"""bbrb_rtr/self""","""yoza_rtr/te7/2""",0.3193916349809886
"""bbra_rtr/self""","""yoza_rtr/gi2/16""",0.3193916349809886
"""bbra_rtr/self""","""yoza_rtr/gi2/13""",0.3193916349809886
"""bbra_rtr/self""","""yoza_rtr/gi3/4""",0.3193916349809886
"""bbra_rtr/self""","""yoza_rtr/gi3/3""",0.3193916349809886
"""bbra_rtr/self""","""yoza_rtr/gi2/3""",0.3193916349809886
"""yoza_rtr/te7/2""","""bbrb_rtr/self""",0.3193916349809886
"""yoza_rtr/gi2/3""","""bbra_rtr/self""",0.3193916349809886
"""yoza_rtr/gi2/13""","""bbra_rtr/self""",0.3193916349809886
"""yoza_rtr/gi2/16""","""bbra_rtr/self""",0.3193916349809886
"""yoza_rtr/gi3/3""","""bbra_rtr/self""",0.3193916349809886
"""yoza_rtr/gi3/4""","""bbra_rtr/self""",0.3193916349809886
"""soza_rtr/te3/4""","""sozb_rtr/gi1/1""",0.315450643776824
"""sozb_rtr/gi1/1""","""soza_rtr/te3/4""",0.315450643776824
"""bbra_rtr/self""","""yoza_rtr/te7/2""",0.31226765799256506
"""yoza_rtr/te7/2""","""bbra_rtr/self""",0.31226765799256506
"""bbrb_rtr/te7/1""","""poza_rtr/te3/1""",0.30952380952380953
"""bbrb_rtr/te7/1""","""gozb_rtr/te2/1""",0.30952380952380953
"""bbra_rtr/te7/1""","""poza_rtr/te3/1""",0.30952380952380953
"""bbra_rtr/te7/1""","""gozb_rtr/te2/1""",0.30952380952380953
"""bbra_rtr/te6/1""","""cozb_rtr/te2/1""",0.3076923076923077
"""bbra_rtr/te6/1""","""soza_rtr/te3/1""",0.3076923076923077
"""soza_rtr/te3/1""","""bbra_rtr/te6/1""",0.3076923076923077
"""cozb_rtr/te2/1""","""bbra_rtr/te6/1""",0.3076923076923077
"""bbra_rtr/gi4/16""","""bbrb_rtr/gi5/1""",0.2965779467680608
"""bbrb_rtr/gi5/1""","""bbra_rtr/gi4/16""",0.2965779467680608
"""bbrb_rtr/te7/1""","""bbrb_rtr/te7/2""",0.29545454545454547
"""bbra_rtr/te7/1""","""bbrb_rtr/te7/2""",0.29545454545454547
"""bbra_rtr/te6/1""","""bbrb_rtr/te6/1""",0.2916666666666667
"""bbra_rtr/te6/2""","""bbrb_rtr/te6/2""",0.2857142857142857
"""yoza_rtr/te1/2""","""bbrb_rtr/te6/3""",0.2857142857142857
"""yoza_rtr/te1/2""","""bbrb_rtr/te1/1""",0.2857142857142857
"""yoza_rtr/te1/2""","""bbrb_rtr/te6/1""",0.2857142857142857
"""yozb_rtr/te1/2""","""bbrb_rtr/te6/3""",0.2857142857142857
"""yozb_rtr/te1/2""","""bbrb_rtr/te1/1""",0.2857142857142857
"""yozb_rtr/te1/2""","""bbrb_rtr/te6/1""",0.2857142857142857
"""cozb_rtr/te3/1""","""soza_rtr/te2/1""",0.2727272727272727
"""soza_rtr/te2/1""","""cozb_rtr/te3/1""",0.2727272727272727
"""soza_rtr/te3/1""","""yoza_rtr/te7/1""",0.2692307692307692
"""soza_rtr/te3/1""","""bbrb_rtr/gi4/3""",0.2692307692307692
"""cozb_rtr/te2/1""","""yoza_rtr/te7/1""",0.2692307692307692
"""cozb_rtr/te2/1""","""bbrb_rtr/gi4/3""",0.2692307692307692
"""yozb_rtr/te1/3""","""yoza_rtr/fa4/44""",0.25
"""yozb_rtr/te1/3""","""yoza_rtr/te1/4""",0.25
"""yozb_rtr/gi5/2""","""gozb_rtr/gi1/2""",0.25
"""yozb_rtr/te2/1""","""bbrb_rtr/te6/3""",0.25
"""bbra_rtr/te1/1""","""bbra_rtr/te7/4""",0.25
"""bbra_rtr/te6/4""","""bbra_rtr/te1/2""",0.25
"""bbra_rtr/te6/2""","""yoza_rtr/te1/3""",0.25
"""bbra_rtr/gi4/13""","""yoza_rtr/te1/3""",0.25
"""bbra_rtr/te1/2""","""roza_rtr/te2/1""",0.25
"""bbra_rtr/te1/2""","""bbra_rtr/gi4/8""",0.25
"""goza_rtr/te2/1""","""bbrb_rtr/te1/1""",0.25
"""gozb_rtr/gi1/2""","""yozb_rtr/gi5/2""",0.25
"""gozb_rtr/gi1/2""","""yoza_rtr/fa4/46""",0.25
"""bbra_rtr/te1/2""","""yozb_rtr/te2/1""",0.25
"""bbra_rtr/te1/2""","""bbra_rtr/te7/4""",0.25
"""bbra_rtr/te1/2""","""pozb_rtr/te3/1""",0.25
"""bbra_rtr/te1/2""","""goza_rtr/te2/1""",0.25
"""bbra_rtr/te1/2""","""bozb_rtr/te3/1""",0.25
"""bbra_rtr/te1/2""","""bbra_rtr/te6/4""",0.25
"""bbra_rtr/gi4/8""","""bbrb_rtr/gi4/8""",0.25
"""bbra_rtr/gi4/8""","""bbra_rtr/te1/2""",0.25
"""bbra_rtr/gi5/1""","""yoza_rtr/te1/3""",0.25
"""bbra_rtr/te7/4""","""bbra_rtr/te1/2""",0.25
"""bbra_rtr/te7/4""","""bbra_rtr/te1/1""",0.25
"""roza_rtr/te2/1""","""bozb_rtr/te2/1""",0.25
"""bozb_rtr/te2/4""","""boza_rtr/te2/4""",0.25
"""bozb_rtr/te3/1""","""bbrb_rtr/te6/3""",0.25
"""yoza_rtr/te1/4""","""yozb_rtr/te1/3""",0.25
"""yoza_rtr/te1/4""","""yozb_rtr/te1/4""",0.25
"""yoza_rtr/te1/4""","""yoza_rtr/te1/1""",0.25
"""yoza_rtr/fa4/44""","""yozb_rtr/te1/3""",0.25
"""yoza_rtr/fa4/44""","""yoza_rtr/te1/1""",0.25
"""pozb_rtr/te3/1""","""bbrb_rtr/te1/1""",0.25
"""yoza_rtr/fa4/46""","""gozb_rtr/gi1/2""",0.25
"""yoza_rtr/te1/3""","""bbra_rtr/gi5/1""",0.25
"""yoza_rtr/te1/1""","""yoza_rtr/fa4/44""",0.25
"""yoza_rtr/te1/1""","""yoza_rtr/te1/4""",0.25
"""boza_rtr/te2/4""","""bozb_rtr/te2/4""",0.25
"""soza_rtr/te2/4""","""sozb_rtr/te2/4""",0.25
"""sozb_rtr/te2/4""","""soza_rtr/te2/4""",0.25
"""boza_rtr/te2/1""","""boza_rtr/te3/1""",0.25
"""yoza_rtr/fa4/42""","""yoza_rtr/te7/4""",0.24896265560165975
"""yoza_rtr/te7/4""","""yoza_rtr/fa4/42""",0.24896265560165975
"""gozb_rtr/te3/1""","""bbra_rtr/te6/1""",0.21052631578947367
"""poza_rtr/te2/1""","""bbra_rtr/te6/1""",0.21052631578947367
"""bbra_rtr/te1/4""","""boza_rtr/te3/1""",0.20689655172413793
"""boza_rtr/te2/1""","""bbrb_rtr/te1/3""",0.20689655172413793
"""boza_rtr/te2/1""","""rozb_rtr/te2/1""",0.20689655172413793
"""yoza_rtr/fa4/42""","""yozb_rtr/te2/4""",0.2033898305084746
"""yozb_rtr/te2/4""","""yoza_rtr/fa4/42""",0.2033898305084746
"""yozb_rtr/te1/3""","""yoza_rtr/fa4/41""",0.2
"""pozb_rtr/te2/4""","""poza_rtr/te2/4""",0.2
"""yoza_rtr/te1/1""","""yoza_rtr/fa4/41""",0.2
"""boza_rtr/te2/1""","""rozb_rtr/te3/1""",0.2
"""goza_rtr/te2/4""","""gozb_rtr/te2/4""",0.2
"""poza_rtr/te2/4""","""pozb_rtr/te2/4""",0.2
"""bozb_rtr/self""","""rozb_rtr/self""",0.2
"""bozb_rtr/te2/2""","""boza_rtr/te2/2""",0.2
"""bbra_rtr/gi5/1""","""bbra_rtr/gi4/8""",0.2
"""bbra_rtr/gi5/1""","""bozb_rtr/te3/1""",0.2
"""bbra_rtr/gi5/1""","""roza_rtr/te2/1""",0.2
"""bbra_rtr/gi5/1""","""yozb_rtr/te2/1""",0.2
"""bbra_rtr/gi5/1""","""bbra_rtr/te7/4""",0.2
"""bbra_rtr/gi5/1""","""pozb_rtr/te3/1""",0.2
"""bbra_rtr/gi5/1""","""goza_rtr/te2/1""",0.2
"""bbra_rtr/gi5/1""","""bbra_rtr/te6/4""",0.2
"""rozb_rtr/self""","""bozb_rtr/self""",0.2
"""bbra_rtr/te6/4""","""bbra_rtr/gi5/1""",0.2
"""bbra_rtr/te6/2""","""bbra_rtr/gi4/8""",0.2
"""bbra_rtr/te6/2""","""roza_rtr/te2/1""",0.2
"""bbra_rtr/te6/2""","""yozb_rtr/te2/1""",0.2
"""bbra_rtr/te6/2""","""bbra_rtr/te7/4""",0.2
"""bbra_rtr/te6/2""","""pozb_rtr/te3/1""",0.2
"""bbra_rtr/te6/2""","""goza_rtr/te2/1""",0.2
"""bbra_rtr/te6/2""","""bozb_rtr/te3/1""",0.2
"""bbra_rtr/te6/2""","""bbra_rtr/te6/4""",0.2
"""bbra_rtr/gi4/13""","""bbra_rtr/gi4/8""",0.2
"""bbra_rtr/gi4/13""","""bozb_rtr/te3/1""",0.2
"""bbra_rtr/gi4/13""","""roza_rtr/te2/1""",0.2
"""bbra_rtr/gi4/13""","""yozb_rtr/te2/1""",0.2
"""bbra_rtr/gi4/13""","""bbra_rtr/te7/4""",0.2
"""bbra_rtr/gi4/13""","""pozb_rtr/te3/1""",0.2
"""bbra_rtr/gi4/13""","""goza_rtr/te2/1""",0.2
"""bbra_rtr/gi4/13""","""bbra_rtr/te6/4""",0.2
"""gozb_rtr/te2/4""","""goza_rtr/te2/4""",0.2
"""yoza_rtr/fa4/41""","""yozb_rtr/te1/3""",0.2
"""yoza_rtr/fa4/41""","""yoza_rtr/te1/1""",0.2
"""boza_rtr/te2/2""","""bozb_rtr/te2/2""",0.2
"""rozb_rtr/te3/1""","""yoza_rtr/te1/3""",0.2
"""rozb_rtr/te3/1""","""boza_rtr/te2/1""",0.2
"""cozb_rtr/te3/3""","""sozb_rtr/te3/1""",0.1958997722095672
"""sozb_rtr/te3/1""","""cozb_rtr/te3/3""",0.1958997722095672
"""bbrb_rtr/te7/1""","""bbra_rtr/te1/3""",0.1935483870967742
"""bbrb_rtr/te7/1""","""boza_rtr/te2/1""",0.1935483870967742
"""bbrb_rtr/te7/1""","""bbra_rtr/te7/3""",0.1935483870967742
"""boza_rtr/te2/1""","""bbrb_rtr/te7/1""",0.1935483870967742
"""boza_rtr/te2/1""","""bbra_rtr/te7/1""",0.1935483870967742
"""bbra_rtr/te7/3""","""bbrb_rtr/te7/1""",0.1935483870967742
"""bbra_rtr/te7/3""","""bbra_rtr/te7/1""",0.1935483870967742
"""bbra_rtr/te1/3""","""bbrb_rtr/te7/1""",0.1935483870967742
"""bbra_rtr/te1/3""","""bbra_rtr/te7/1""",0.1935483870967742
"""bbra_rtr/te7/1""","""bbra_rtr/te1/3""",0.1935483870967742
"""bbra_rtr/te7/1""","""boza_rtr/te2/1""",0.1935483870967742
"""bbra_rtr/te7/1""","""bbra_rtr/te7/3""",0.1935483870967742
"""sozb_rtr/te3/1""","""cozb_rtr/te3/4""",0.19184652278177458
"""cozb_rtr/te3/4""","""sozb_rtr/te3/1""",0.19184652278177458
"""bbra_rtr/te7/1""","""coza_rtr/te3/1""",0.1891891891891892
"""bbra_rtr/te7/1""","""sozb_rtr/te2/1""",0.1891891891891892
"""bbrb_rtr/te7/1""","""coza_rtr/te3/1""",0.1891891891891892
"""bbrb_rtr/te7/1""","""sozb_rtr/te2/1""",0.1891891891891892
"""cozb_rtr/te3/1""","""sozb_rtr/te3/3""",0.18867924528301888
"""sozb_rtr/te3/3""","""cozb_rtr/te3/1""",0.18867924528301888
"""cozb_rtr/gi1/2""","""sozb_rtr/te3/1""",0.1867881548974943
"""sozb_rtr/te3/1""","""cozb_rtr/gi1/2""",0.1867881548974943
"""yoza_rtr/te7/4""","""yoza_rtr/gi3/11""",0.18181818181818182
"""yoza_rtr/gi3/11""","""yoza_rtr/te7/4""",0.18181818181818182
"""cozb_rtr/te3/1""","""sozb_rtr/te2/2""",0.17713004484304934
"""sozb_rtr/te2/2""","""cozb_rtr/te3/1""",0.17713004484304934
"""poza_rtr/te2/1""","""poza_rtr/te3/1""",0.17647058823529413
"""poza_rtr/te2/1""","""gozb_rtr/te2/1""",0.17647058823529413
"""goza_rtr/self""","""gozb_rtr/self""",0.17647058823529413
"""gozb_rtr/self""","""goza_rtr/self""",0.17647058823529413
"""gozb_rtr/te3/1""","""poza_rtr/te3/1""",0.17647058823529413
"""gozb_rtr/te3/1""","""gozb_rtr/te2/1""",0.17647058823529413
"""bbra_rtr/gi4/9""","""bbra_rtr/gi4/11""",0.17391304347826086
"""bbra_rtr/gi4/11""","""bbra_rtr/gi4/9""",0.17391304347826086
"""sozb_rtr/gi1/1""","""cozb_rtr/te3/1""",0.17218543046357615
"""cozb_rtr/te3/1""","""sozb_rtr/gi1/1""",0.17218543046357615
"""rozb_rtr/te3/1""","""bbra_rtr/te1/4""",0.17142857142857143
"""gozb_rtr/te3/1""","""bbrb_rtr/te7/2""",0.17142857142857143
"""bbra_rtr/te1/4""","""rozb_rtr/te3/1""",0.17142857142857143
"""poza_rtr/te2/1""","""bbrb_rtr/te7/2""",0.17142857142857143
"""sozb_rtr/te3/4""","""cozb_rtr/te3/1""",0.1691542288557214
"""cozb_rtr/te3/1""","""sozb_rtr/te3/4""",0.1691542288557214
"""rozb_rtr/te3/1""","""roza_rtr/te2/1""",0.16666666666666666
"""rozb_rtr/te3/1""","""bbra_rtr/te7/4""",0.16666666666666666
"""rozb_rtr/te3/1""","""pozb_rtr/te3/1""",0.16666666666666666
"""rozb_rtr/te3/1""","""goza_rtr/te2/1""",0.16666666666666666
"""rozb_rtr/te3/1""","""bozb_rtr/te3/1""",0.16666666666666666
"""rozb_rtr/te3/1""","""bbra_rtr/gi4/8""",0.16666666666666666
"""rozb_rtr/te3/1""","""bbra_rtr/te6/4""",0.16666666666666666
"""yozb_rtr/self""","""gozb_rtr/self""",0.16666666666666666
"""bbra_rtr/gi5/1""","""bbra_rtr/te1/2""",0.16666666666666666
"""rozb_rtr/self""","""pozb_rtr/self""",0.16666666666666666
"""pozb_rtr/self""","""bozb_rtr/self""",0.16666666666666666
"""pozb_rtr/self""","""rozb_rtr/self""",0.16666666666666666
"""bozb_rtr/self""","""pozb_rtr/self""",0.16666666666666666
"""bbra_rtr/te1/4""","""bbrb_rtr/te7/1""",0.16666666666666666
"""bbra_rtr/te1/4""","""bbra_rtr/te7/1""",0.16666666666666666
"""bbra_rtr/gi4/13""","""bbra_rtr/te1/2""",0.16666666666666666
"""gozb_rtr/self""","""yozb_rtr/self""",0.16666666666666666
