p1,p2,similarity
"""yoza_rtr/te1/4""","""yozb_rtr/te1/2""",0.16666666666666666
"""yoza_rtr/te1/4""","""yoza_rtr/te1/2""",0.16666666666666666
"""yoza_rtr/fa4/44""","""yozb_rtr/te1/2""",0.16666666666666666
"""yoza_rtr/fa4/44""","""yoza_rtr/te1/2""",0.16666666666666666
"""soza_rtr/self""","""sozb_rtr/self""",0.1619718309859155
"""sozb_rtr/self""","""soza_rtr/self""",0.1619718309859155
"""sozb_rtr/te3/1""","""coza_rtr/self""",0.1608187134502924
"""coza_rtr/self""","""sozb_rtr/te3/1""",0.1608187134502924
"""poza_rtr/te2/1""","""bbrb_rtr/te7/1""",0.16
"""poza_rtr/te2/1""","""bbra_rtr/te7/1""",0.16
"""gozb_rtr/te3/1""","""bbrb_rtr/te7/1""",0.16
"""gozb_rtr/te3/1""","""bbra_rtr/te7/1""",0.16
"""yoza_rtr/self""","""yozb_rtr/te2/4""",0.15472779369627507
"""yozb_rtr/te2/4""","""yoza_rtr/self""",0.15472779369627507
"""roza_rtr/self""","""rozb_rtr/self""",0.15384615384615385
"""rozb_rtr/self""","""roza_rtr/self""",0.15384615384615385
"""coza_rtr/self""","""cozb_rtr/self""",0.152317880794702
"""cozb_rtr/self""","""coza_rtr/self""",0.152317880794702
"""cozb_rtr/te3/1""","""soza_rtr/gi1/2""",0.15083798882681565
"""soza_rtr/gi1/2""","""cozb_rtr/te3/1""",0.15083798882681565
"""soza_rtr/te2/2""","""cozb_rtr/te3/1""",0.1501416430594901
"""cozb_rtr/te3/1""","""soza_rtr/te2/2""",0.1501416430594901
"""cozb_rtr/te3/1""","""soza_rtr/te3/3""",0.14763231197771587
"""soza_rtr/te3/3""","""cozb_rtr/te3/1""",0.14763231197771587
"""yoza_rtr/te7/4""","""yoza_rtr/gi3/3""",0.1466992665036675
"""yoza_rtr/te7/4""","""yoza_rtr/gi2/13""",0.1466992665036675
"""yoza_rtr/te7/4""","""yoza_rtr/gi3/4""",0.1466992665036675
"""yoza_rtr/te7/4""","""yoza_rtr/gi2/3""",0.1466992665036675
"""yoza_rtr/gi2/3""","""yoza_rtr/te7/4""",0.1466992665036675
"""yoza_rtr/gi2/13""","""yoza_rtr/te7/4""",0.1466992665036675
"""yoza_rtr/gi2/16""","""yoza_rtr/te7/4""",0.1466992665036675
"""yoza_rtr/gi3/3""","""yoza_rtr/te7/4""",0.1466992665036675
"""yoza_rtr/gi3/4""","""yoza_rtr/te7/4""",0.1466992665036675
"""yoza_rtr/te7/4""","""yoza_rtr/gi2/16""",0.1466992665036675
"""yoza_rtr/te1/1""","""yozb_rtr/te1/4""",0.14285714285714285
"""yozb_rtr/te1/3""","""yozb_rtr/te1/4""",0.14285714285714285
"""goza_rtr/gi4/19""","""gozb_rtr/self""",0.14285714285714285
"""goza_rtr/gi4/20""","""gozb_rtr/self""",0.14285714285714285
"""gozb_rtr/self""","""goza_rtr/gi4/20""",0.14285714285714285
"""gozb_rtr/self""","""goza_rtr/gi4/19""",0.14285714285714285
"""yoza_rtr/fa4/41""","""yozb_rtr/te1/2""",0.14285714285714285
"""yoza_rtr/fa4/41""","""yoza_rtr/te1/2""",0.14285714285714285
"""yoza_rtr/gi2/4""","""yoza_rtr/te7/4""",0.14251781472684086
"""yoza_rtr/te7/4""","""yoza_rtr/te7/2""",0.14251781472684086
"""yoza_rtr/te7/4""","""yoza_rtr/gi2/4""",0.14251781472684086
"""yoza_rtr/te7/2""","""yoza_rtr/te7/4""",0.14251781472684086
"""poza_rtr/self""","""pozb_rtr/self""",0.1411764705882353
"""pozb_rtr/self""","""poza_rtr/self""",0.1411764705882353
"""sozb_rtr/te3/1""","""coza_rtr/te2/1""",0.14018691588785046
"""coza_rtr/te2/1""","""sozb_rtr/te3/1""",0.14018691588785046
"""poza_rtr/te2/1""","""cozb_rtr/self""",0.14
"""gozb_rtr/te3/1""","""cozb_rtr/self""",0.14
"""cozb_rtr/self""","""poza_rtr/te2/1""",0.14
"""cozb_rtr/self""","""gozb_rtr/te3/1""",0.14
"""cozb_rtr/te3/1""","""soza_rtr/self""",0.13966480446927373
"""soza_rtr/self""","""cozb_rtr/te3/1""",0.13966480446927373
"""cozb_rtr/te3/1""","""soza_rtr/te3/4""",0.1393188854489164
"""soza_rtr/te3/4""","""cozb_rtr/te3/1""",0.1393188854489164
"""goza_rtr/te3/3""","""goza_rtr/gi4/20""",0.1388888888888889
"""goza_rtr/te3/3""","""goza_rtr/gi4/19""",0.1388888888888889
"""goza_rtr/gi4/19""","""goza_rtr/te3/3""",0.1388888888888889
"""goza_rtr/gi4/20""","""goza_rtr/te3/3""",0.1388888888888889
"""pozb_rtr/te3/3""","""soza_rtr/te2/1""",0.13380281690140844
"""soza_rtr/te2/1""","""pozb_rtr/te3/3""",0.13380281690140844
"""sozb_rtr/self""","""poza_rtr/te2/1""",0.1308411214953271
"""sozb_rtr/self""","""gozb_rtr/te3/1""",0.1308411214953271
"""gozb_rtr/te3/1""","""sozb_rtr/self""",0.1308411214953271
"""poza_rtr/te2/1""","""sozb_rtr/self""",0.1308411214953271
"""coza_rtr/gi1/1""","""sozb_rtr/te3/1""",0.1297709923664122
"""sozb_rtr/te3/1""","""coza_rtr/gi1/1""",0.1297709923664122
"""yozb_rtr/te2/4""","""yoza_rtr/gi2/16""",0.12958963282937366
"""yozb_rtr/te2/4""","""yoza_rtr/gi2/13""",0.12958963282937366
"""yozb_rtr/te2/4""","""yoza_rtr/gi3/3""",0.12958963282937366
"""yozb_rtr/te2/4""","""yoza_rtr/gi3/4""",0.12958963282937366
"""yozb_rtr/te2/4""","""yoza_rtr/gi2/3""",0.12958963282937366
"""cozb_rtr/self""","""soza_rtr/self""",0.12937062937062938
"""soza_rtr/self""","""cozb_rtr/self""",0.12937062937062938
"""sozb_rtr/te3/1""","""coza_rtr/te3/3""",0.12840466926070038
"""coza_rtr/te3/3""","""sozb_rtr/te3/1""",0.12840466926070038
"""cozb_rtr/self""","""yozb_rtr/self""",0.1276595744680851
"""yozb_rtr/self""","""cozb_rtr/self""",0.1276595744680851
"""yozb_rtr/te2/4""","""yoza_rtr/te7/2""",0.12631578947368421
"""yozb_rtr/te2/4""","""yoza_rtr/gi2/4""",0.12631578947368421
"""gozb_rtr/self""","""bozb_rtr/self""",0.125
"""gozb_rtr/self""","""rozb_rtr/self""",0.125
"""roza_rtr/te2/4""","""roza_rtr/gi4/46""",0.125
"""roza_rtr/gi4/46""","""rozb_rtr/te2/4""",0.125
"""roza_rtr/gi4/46""","""rozb_rtr/te2/2""",0.125
"""roza_rtr/gi4/46""","""roza_rtr/te2/4""",0.125
"""rozb_rtr/self""","""gozb_rtr/self""",0.125
"""rozb_rtr/te3/3""","""rozb_rtr/te2/4""",0.125
"""rozb_rtr/te3/3""","""rozb_rtr/te2/2""",0.125
"""rozb_rtr/te2/2""","""rozb_rtr/te3/3""",0.125
"""rozb_rtr/te2/2""","""roza_rtr/gi4/46""",0.125
"""rozb_rtr/te2/4""","""rozb_rtr/te3/3""",0.125
"""rozb_rtr/te2/4""","""roza_rtr/gi4/46""",0.125
"""bozb_rtr/self""","""gozb_rtr/self""",0.125
"""bbra_rtr/te1/1""","""yoza_rtr/te1/3""",0.125
"""sozb_rtr/te3/1""","""coza_rtr/te3/4""",0.12396694214876033
"""coza_rtr/te3/4""","""sozb_rtr/te3/1""",0.12396694214876033
"""poza_rtr/gi4/46""","""pozb_rtr/te2/4""",0.12244897959183673
"""pozb_rtr/te2/4""","""poza_rtr/gi4/46""",0.12244897959183673
"""yozb_rtr/self""","""sozb_rtr/self""",0.1188118811881188
"""sozb_rtr/self""","""yozb_rtr/self""",0.1188118811881188
"""sozb_rtr/self""","""coza_rtr/self""",0.11635220125786164
"""coza_rtr/self""","""sozb_rtr/self""",0.11635220125786164
"""bozb_rtr/te2/2""","""rozb_rtr/te3/1""",0.1111111111111111
"""bbra_rtr/te1/1""","""bozb_rtr/te3/1""",0.1111111111111111
"""bbra_rtr/te1/1""","""roza_rtr/te2/1""",0.1111111111111111
"""bbra_rtr/te1/1""","""yozb_rtr/te2/1""",0.1111111111111111
"""bbra_rtr/te1/1""","""bbra_rtr/gi4/8""",0.1111111111111111
"""bbra_rtr/te1/1""","""pozb_rtr/te3/1""",0.1111111111111111
"""bbra_rtr/te1/1""","""goza_rtr/te2/1""",0.1111111111111111
"""bbra_rtr/te1/1""","""bbra_rtr/te6/4""",0.1111111111111111
"""gozb_rtr/self""","""pozb_rtr/self""",0.1111111111111111
"""pozb_rtr/self""","""gozb_rtr/self""",0.1111111111111111
"""poza_rtr/self""","""soza_rtr/te2/1""",0.10891089108910891
"""soza_rtr/te2/1""","""poza_rtr/self""",0.10891089108910891
"""poza_rtr/te2/1""","""yoza_rtr/te1/3""",0.10714285714285714
"""gozb_rtr/te3/1""","""yoza_rtr/te1/3""",0.10714285714285714
"""goza_rtr/te3/3""","""gozb_rtr/self""",0.10416666666666667
"""gozb_rtr/self""","""goza_rtr/te3/3""",0.10416666666666667
"""bbrb_rtr/gi5/1""","""bbrb_rtr/te7/3""",0.1016949152542373
"""bbrb_rtr/gi5/1""","""bbrb_rtr/te6/1""",0.1016949152542373
"""bbra_rtr/te1/1""","""bbra_rtr/te1/2""",0.1
"""bbra_rtr/gi4/16""","""poza_rtr/te2/1""",0.1
"""bbra_rtr/gi4/16""","""gozb_rtr/te3/1""",0.1
"""goza_rtr/self""","""yozb_rtr/self""",0.1
"""rozb_rtr/self""","""yozb_rtr/self""",0.1
"""bozb_rtr/self""","""yozb_rtr/self""",0.1
"""yoza_rtr/gi3/11""","""yozb_rtr/te2/4""",0.1
"""yoza_rtr/gi2/2""","""yoza_rtr/te7/4""",0.1
"""yozb_rtr/self""","""goza_rtr/self""",0.1
"""yozb_rtr/self""","""bozb_rtr/self""",0.1
"""yozb_rtr/self""","""rozb_rtr/self""",0.1
"""bbrb_rtr/gi5/1""","""poza_rtr/te3/1""",0.09836065573770492
"""bbrb_rtr/gi5/1""","""gozb_rtr/te2/1""",0.09836065573770492
"""pozb_rtr/gi4/47""","""pozb_rtr/te3/3""",0.09836065573770492
"""pozb_rtr/te3/3""","""pozb_rtr/te2/4""",0.09836065573770492
"""pozb_rtr/te3/3""","""pozb_rtr/gi4/47""",0.09836065573770492
"""pozb_rtr/te2/4""","""pozb_rtr/te3/3""",0.09836065573770492
"""poza_rtr/te2/4""","""poza_rtr/gi4/46""",0.09836065573770492
"""poza_rtr/gi4/46""","""poza_rtr/te2/4""",0.09836065573770492
"""yoza_rtr/self""","""yozb_rtr/self""",0.09771986970684039
"""yozb_rtr/self""","""yoza_rtr/self""",0.09771986970684039
"""bbrb_rtr/gi5/1""","""bbrb_rtr/te7/2""",0.0972972972972973
"""bbra_rtr/gi4/14""","""poza_rtr/te2/1""",0.0967741935483871
"""bbra_rtr/gi4/14""","""gozb_rtr/te3/1""",0.0967741935483871
"""bbra_rtr/gi4/15""","""poza_rtr/te2/1""",0.0967741935483871
"""bbra_rtr/gi4/15""","""gozb_rtr/te3/1""",0.0967741935483871
"""bbra_rtr/gi4/14""","""bbra_rtr/gi4/9""",0.09523809523809523
"""bbra_rtr/gi4/15""","""bbra_rtr/gi4/9""",0.09523809523809523
"""bbrb_rtr/gi5/1""","""bbrb_rtr/te1/4""",0.09523809523809523
"""bbra_rtr/gi4/9""","""bbra_rtr/te7/4""",0.09523809523809523
"""bbra_rtr/gi4/9""","""bbra_rtr/gi4/15""",0.09523809523809523
"""bbra_rtr/gi4/9""","""bbra_rtr/gi4/14""",0.09523809523809523
"""poza_rtr/gi4/46""","""soza_rtr/te2/1""",0.09333333333333334
"""soza_rtr/te2/1""","""poza_rtr/gi4/46""",0.09333333333333334
"""soza_rtr/te2/1""","""poza_rtr/te3/3""",0.09278350515463918
"""poza_rtr/te3/3""","""soza_rtr/te2/1""",0.09278350515463918
"""poza_rtr/te2/4""","""bbra_rtr/te1/1""",0.09090909090909091
"""poza_rtr/gi4/48""","""roza_rtr/te3/3""",0.09090909090909091
"""pozb_rtr/self""","""yozb_rtr/self""",0.09090909090909091
"""roza_rtr/te3/3""","""soza_rtr/gi1/1""",0.09090909090909091
"""roza_rtr/te3/3""","""sozb_rtr/gi1/2""",0.09090909090909091
"""roza_rtr/te3/3""","""gozb_rtr/gi1/1""",0.09090909090909091
"""roza_rtr/te3/3""","""goza_rtr/gi4/48""",0.09090909090909091
"""roza_rtr/te3/3""","""cozb_rtr/gi1/1""",0.09090909090909091
"""roza_rtr/te3/3""","""coza_rtr/gi1/2""",0.09090909090909091
"""roza_rtr/te3/3""","""bozb_rtr/gi1/1""",0.09090909090909091
"""roza_rtr/te3/3""","""boza_rtr/gi4/48""",0.09090909090909091
"""yozb_rtr/self""","""pozb_rtr/self""",0.09090909090909091
"""bozb_rtr/self""","""boza_rtr/self""",0.09090909090909091
"""bozb_rtr/gi1/1""","""roza_rtr/te3/3""",0.09090909090909091
"""sozb_rtr/gi1/2""","""roza_rtr/te3/3""",0.09090909090909091
"""coza_rtr/gi1/2""","""roza_rtr/te3/3""",0.09090909090909091
"""cozb_rtr/gi1/1""","""roza_rtr/te3/3""",0.09090909090909091
"""goza_rtr/te2/4""","""bbra_rtr/te1/1""",0.09090909090909091
"""boza_rtr/gi4/48""","""roza_rtr/te3/3""",0.09090909090909091
"""soza_rtr/gi1/1""","""roza_rtr/te3/3""",0.09090909090909091
"""pozb_rtr/gi1/1""","""roza_rtr/te3/3""",0.09090909090909091
"""goza_rtr/gi4/48""","""roza_rtr/te3/3""",0.09090909090909091
"""gozb_rtr/gi1/1""","""roza_rtr/te3/3""",0.09090909090909091
"""boza_rtr/self""","""bozb_rtr/self""",0.09090909090909091
"""poza_rtr/te3/3""","""sozb_rtr/gi1/2""",0.08955223880597014
"""poza_rtr/te3/3""","""bozb_rtr/gi1/1""",0.08955223880597014
"""poza_rtr/te3/3""","""coza_rtr/gi1/2""",0.08955223880597014
"""poza_rtr/te3/3""","""gozb_rtr/gi1/1""",0.08955223880597014
"""poza_rtr/te3/3""","""goza_rtr/gi4/48""",0.08955223880597014
"""poza_rtr/te3/3""","""cozb_rtr/gi1/1""",0.08955223880597014
"""poza_rtr/te3/3""","""soza_rtr/gi1/1""",0.08955223880597014
"""bbrb_rtr/gi4/6""","""bbra_rtr/gi4/9""",0.08695652173913043
"""bbra_rtr/gi4/9""","""bbrb_rtr/gi4/6""",0.08695652173913043
"""rozb_rtr/self""","""cozb_rtr/self""",0.08571428571428572
"""bozb_rtr/self""","""cozb_rtr/self""",0.08571428571428572
"""cozb_rtr/self""","""bozb_rtr/self""",0.08571428571428572
"""cozb_rtr/self""","""rozb_rtr/self""",0.08571428571428572
"""roza_rtr/te2/4""","""roza_rtr/te3/3""",0.08333333333333333
"""bbra_rtr/te7/2""","""bbrb_rtr/gi4/3""",0.08333333333333333
"""bbra_rtr/te7/2""","""yoza_rtr/te7/1""",0.08333333333333333
"""bbra_rtr/te7/2""","""bbrb_rtr/te7/4""",0.08333333333333333
"""rozb_rtr/te2/2""","""roza_rtr/te3/3""",0.08333333333333333
"""rozb_rtr/te2/4""","""roza_rtr/te3/3""",0.08333333333333333
"""gozb_rtr/te3/3""","""gozb_rtr/te3/4""",0.08333333333333333
"""gozb_rtr/te3/4""","""gozb_rtr/te3/3""",0.08333333333333333
"""poza_rtr/gi1/1""","""poza_rtr/te3/3""",0.0821917808219178
"""pozb_rtr/te2/4""","""poza_rtr/te3/3""",0.0821917808219178
"""gozb_rtr/te3/3""","""goza_rtr/gi1/2""",0.08196721311475409
"""gozb_rtr/te3/3""","""gozb_rtr/gi4/5""",0.08196721311475409
"""gozb_rtr/te3/3""","""gozb_rtr/gi4/4""",0.08196721311475409
"""gozb_rtr/te3/3""","""gozb_rtr/te2/4""",0.08196721311475409
"""gozb_rtr/te3/3""","""gozb_rtr/gi4/7""",0.08196721311475409
"""gozb_rtr/te3/3""","""bozb_rtr/gi1/2""",0.08196721311475409
"""gozb_rtr/te3/3""","""roza_rtr/gi1/2""",0.08196721311475409
"""gozb_rtr/gi4/7""","""gozb_rtr/te3/3""",0.08196721311475409
"""gozb_rtr/te2/4""","""gozb_rtr/te3/3""",0.08196721311475409
"""roza_rtr/gi1/2""","""gozb_rtr/te3/3""",0.08196721311475409
"""goza_rtr/gi1/2""","""gozb_rtr/te3/3""",0.08196721311475409
"""gozb_rtr/gi4/4""","""gozb_rtr/te3/3""",0.08196721311475409
"""gozb_rtr/gi4/5""","""gozb_rtr/te3/3""",0.08196721311475409
"""poza_rtr/gi1/2""","""gozb_rtr/te3/3""",0.08196721311475409
"""pozb_rtr/gi1/2""","""gozb_rtr/te3/3""",0.08196721311475409
"""bozb_rtr/gi1/2""","""gozb_rtr/te3/3""",0.08196721311475409
"""yozb_rtr/self""","""bbrb_rtr/self""",0.08080808080808081
"""bbrb_rtr/self""","""yozb_rtr/self""",0.08080808080808081
"""coza_rtr/te2/1""","""soza_rtr/te2/1""",0.08
"""soza_rtr/te2/1""","""coza_rtr/te2/1""",0.08
"""cozb_rtr/self""","""pozb_rtr/self""",0.07894736842105263
"""pozb_rtr/self""","""cozb_rtr/self""",0.07894736842105263
"""boza_rtr/gi4/47""","""gozb_rtr/te3/3""",0.078125
"""rozb_rtr/self""","""sozb_rtr/self""",0.07792207792207792
"""sozb_rtr/self""","""bozb_rtr/self""",0.07792207792207792
"""sozb_rtr/self""","""rozb_rtr/self""",0.07792207792207792
"""bozb_rtr/self""","""sozb_rtr/self""",0.07792207792207792
"""bbra_rtr/self""","""yozb_rtr/self""",0.07766990291262135
"""yozb_rtr/self""","""bbra_rtr/self""",0.07766990291262135
"""pozb_rtr/te3/3""","""cozb_rtr/te3/1""",0.07723577235772358
"""rozb_rtr/te2/2""","""roza_rtr/self""",0.07692307692307693
"""rozb_rtr/te2/4""","""roza_rtr/self""",0.07692307692307693
"""bbra_rtr/te7/2""","""sozb_rtr/te2/1""",0.07692307692307693
"""bbra_rtr/te7/2""","""coza_rtr/te3/1""",0.07692307692307693
"""bbra_rtr/te7/2""","""bbra_rtr/te6/1""",0.07692307692307693
"""roza_rtr/self""","""rozb_rtr/te2/4""",0.07692307692307693
"""roza_rtr/self""","""rozb_rtr/te2/2""",0.07692307692307693
"""pozb_rtr/te2/4""","""poza_rtr/self""",0.0759493670886076
"""poza_rtr/self""","""pozb_rtr/te2/4""",0.0759493670886076
"""yoza_rtr/fa4/42""","""yoza_rtr/gi3/11""",0.07468879668049792
"""yoza_rtr/gi3/11""","""yoza_rtr/fa4/42""",0.07468879668049792
"""gozb_rtr/gi1/2""","""gozb_rtr/te3/3""",0.07462686567164178
"""bbrb_rtr/gi5/1""","""coza_rtr/te3/1""",0.07344632768361582
"""bbrb_rtr/gi5/1""","""sozb_rtr/te2/1""",0.07344632768361582
"""pozb_rtr/self""","""sozb_rtr/self""",0.07228915662650602
"""sozb_rtr/self""","""pozb_rtr/self""",0.07228915662650602
"""soza_rtr/self""","""coza_rtr/self""",0.07142857142857142
"""bozb_rtr/self""","""roza_rtr/self""",0.07142857142857142
"""coza_rtr/self""","""soza_rtr/self""",0.07142857142857142
"""roza_rtr/self""","""bozb_rtr/self""",0.07142857142857142
"""goza_rtr/te3/3""","""goza_rtr/te3/4""",0.07142857142857142
"""goza_rtr/te3/4""","""goza_rtr/te3/3""",0.07142857142857142
"""bozb_rtr/self""","""poza_rtr/self""",0.07058823529411765
"""rozb_rtr/self""","""poza_rtr/self""",0.07058823529411765
"""poza_rtr/self""","""bozb_rtr/self""",0.07058823529411765
"""poza_rtr/self""","""rozb_rtr/self""",0.07058823529411765
"""poza_rtr/te2/4""","""poza_rtr/te3/3""",0.07058823529411765
"""gozb_rtr/gi4/19""","""goza_rtr/te3/3""",0.07042253521126761
"""gozb_rtr/gi4/20""","""goza_rtr/te3/3""",0.07042253521126761
"""goza_rtr/te3/3""","""goza_rtr/gi4/5""",0.07042253521126761
"""goza_rtr/te3/3""","""goza_rtr/gi4/18""",0.07042253521126761
"""goza_rtr/te3/3""","""gozb_rtr/gi4/19""",0.07042253521126761
"""goza_rtr/te3/3""","""goza_rtr/gi4/4""",0.07042253521126761
"""goza_rtr/te3/3""","""goza_rtr/gi4/7""",0.07042253521126761
"""goza_rtr/gi4/7""","""goza_rtr/te3/3""",0.07042253521126761
"""goza_rtr/gi4/4""","""goza_rtr/te3/3""",0.07042253521126761
"""goza_rtr/gi4/5""","""goza_rtr/te3/3""",0.07042253521126761
"""goza_rtr/gi4/18""","""goza_rtr/te3/3""",0.07042253521126761
"""bbrb_rtr/gi5/1""","""cozb_rtr/te2/1""",0.07027027027027027
"""bbra_rtr/gi4/9""","""bbrb_rtr/gi5/1""",0.0684931506849315
"""bbra_rtr/gi4/16""","""bbra_rtr/gi5/1""",0.06818181818181818
"""cozb_rtr/self""","""gozb_rtr/self""",0.06818181818181818
"""gozb_rtr/self""","""cozb_rtr/self""",0.06818181818181818
"""soza_rtr/te2/1""","""poza_rtr/te2/1""",0.06741573033707865
"""soza_rtr/te2/1""","""gozb_rtr/te3/1""",0.06741573033707865
"""bbra_rtr/gi4/16""","""cozb_rtr/self""",0.0673076923076923
"""bbra_rtr/te7/2""","""coza_rtr/te2/1""",0.06666666666666667
"""gozb_rtr/te3/4""","""goza_rtr/te3/3""",0.06666666666666667
"""gozb_rtr/gi4/7""","""goza_rtr/self""",0.06666666666666667
"""gozb_rtr/te2/4""","""goza_rtr/self""",0.06666666666666667
"""gozb_rtr/gi4/4""","""goza_rtr/self""",0.06666666666666667
"""gozb_rtr/gi4/5""","""goza_rtr/self""",0.06666666666666667
"""pozb_rtr/self""","""roza_rtr/self""",0.06666666666666667
"""coza_rtr/te2/1""","""bbra_rtr/te7/2""",0.06666666666666667
"""roza_rtr/self""","""pozb_rtr/self""",0.06666666666666667
"""goza_rtr/self""","""gozb_rtr/gi4/4""",0.06666666666666667
"""goza_rtr/self""","""gozb_rtr/te2/4""",0.06666666666666667
"""goza_rtr/self""","""gozb_rtr/gi4/5""",0.06666666666666667
"""goza_rtr/self""","""gozb_rtr/gi4/7""",0.06666666666666667
"""bbra_rtr/gi4/16""","""sozb_rtr/self""",0.06511627906976744
"""sozb_rtr/self""","""bbra_rtr/gi4/16""",0.06511627906976744
"""gozb_rtr/gi4/4""","""goza_rtr/te3/3""",0.06493506493506493
"""gozb_rtr/gi4/5""","""goza_rtr/te3/3""",0.06493506493506493
"""gozb_rtr/gi4/7""","""goza_rtr/te3/3""",0.06493506493506493
"""gozb_rtr/te2/4""","""goza_rtr/te3/3""",0.06493506493506493
"""gozb_rtr/self""","""sozb_rtr/self""",0.06315789473684211
"""boza_rtr/gi4/4""","""boza_rtr/gi4/46""",0.0625
"""boza_rtr/gi4/3""","""boza_rtr/gi4/46""",0.0625
"""boza_rtr/gi4/46""","""boza_rtr/gi4/4""",0.0625
"""boza_rtr/gi4/46""","""boza_rtr/gi4/3""",0.0625
"""boza_rtr/gi4/46""","""boza_rtr/te2/4""",0.0625
"""boza_rtr/te2/4""","""boza_rtr/gi4/46""",0.0625
