p1,p2,similarity
"""goza_rtr/self""","""bozb_rtr/self""",0.0625
"""goza_rtr/self""","""rozb_rtr/self""",0.0625
"""rozb_rtr/self""","""goza_rtr/self""",0.0625
"""bozb_rtr/self""","""goza_rtr/self""",0.0625
"""bbra_rtr/gi4/9""","""bbra_rtr/te1/1""",0.06060606060606061
"""boza_rtr/gi4/46""","""bozb_rtr/gi4/3""",0.058823529411764705
"""pozb_rtr/self""","""goza_rtr/self""",0.058823529411764705
"""bozb_rtr/gi4/3""","""boza_rtr/gi4/46""",0.058823529411764705
"""rozb_rtr/te3/3""","""roza_rtr/te2/4""",0.058823529411764705
"""roza_rtr/self""","""gozb_rtr/self""",0.058823529411764705
"""roza_rtr/te2/4""","""rozb_rtr/te3/3""",0.058823529411764705
"""goza_rtr/self""","""pozb_rtr/self""",0.058823529411764705
"""poza_rtr/self""","""gozb_rtr/self""",0.05825242718446602
"""bozb_rtr/te3/3""","""bozb_rtr/gi4/3""",0.05714285714285714
"""bozb_rtr/gi4/3""","""bozb_rtr/te3/3""",0.05714285714285714
"""yoza_rtr/self""","""bbrb_rtr/self""",0.05639097744360902
"""bbrb_rtr/self""","""yoza_rtr/self""",0.05639097744360902
"""gozb_rtr/te3/4""","""goza_rtr/self""",0.056179775280898875
"""goza_rtr/te2/4""","""goza_rtr/te3/3""",0.056179775280898875
"""bbra_rtr/gi4/9""","""poza_rtr/te2/1""",0.056074766355140186
"""bbra_rtr/gi4/9""","""gozb_rtr/te3/1""",0.056074766355140186
"""bbra_rtr/te7/2""","""bbrb_rtr/te1/1""",0.05555555555555555
"""bbra_rtr/te7/2""","""bbrb_rtr/te6/1""",0.05555555555555555
"""bbra_rtr/te7/2""","""bbrb_rtr/te7/3""",0.05555555555555555
"""boza_rtr/te2/4""","""boza_rtr/te3/3""",0.05555555555555555
"""boza_rtr/te3/3""","""boza_rtr/gi4/4""",0.05555555555555555
"""boza_rtr/te3/3""","""boza_rtr/gi4/3""",0.05555555555555555
"""boza_rtr/te3/3""","""boza_rtr/te2/2""",0.05555555555555555
"""boza_rtr/te3/3""","""boza_rtr/te2/4""",0.05555555555555555
"""boza_rtr/gi4/4""","""boza_rtr/te3/3""",0.05555555555555555
"""boza_rtr/gi4/3""","""boza_rtr/te3/3""",0.05555555555555555
"""boza_rtr/te2/2""","""boza_rtr/te3/3""",0.05555555555555555
"""yoza_rtr/self""","""bbra_rtr/self""",0.05514705882352941
"""bbra_rtr/self""","""yoza_rtr/self""",0.05514705882352941
"""bozb_rtr/te2/4""","""bozb_rtr/te3/3""",0.05405405405405406
"""bozb_rtr/te3/3""","""bozb_rtr/te2/4""",0.05405405405405406
"""coza_rtr/te2/1""","""soza_rtr/te2/4""",0.05405405405405406
"""soza_rtr/te2/4""","""coza_rtr/te2/1""",0.05405405405405406
"""poza_rtr/self""","""cozb_rtr/te3/1""",0.05365853658536585
"""bozb_rtr/te2/2""","""bozb_rtr/te3/3""",0.05263157894736842
"""bozb_rtr/te2/4""","""boza_rtr/gi4/46""",0.05263157894736842
"""bozb_rtr/te3/3""","""bozb_rtr/te2/2""",0.05263157894736842
"""bozb_rtr/te3/3""","""rozb_rtr/te3/1""",0.05263157894736842
"""bozb_rtr/gi4/3""","""boza_rtr/te3/3""",0.05263157894736842
"""yoza_rtr/gi2/2""","""yozb_rtr/te2/4""",0.05263157894736842
"""boza_rtr/gi4/46""","""bozb_rtr/te2/4""",0.05263157894736842
"""roza_rtr/self""","""yozb_rtr/self""",0.05263157894736842
"""boza_rtr/te3/3""","""bozb_rtr/gi4/3""",0.05263157894736842
"""poza_rtr/self""","""yozb_rtr/self""",0.05217391304347826
"""coza_rtr/te2/1""","""yoza_rtr/te1/3""",0.05
"""boza_rtr/gi4/46""","""rozb_rtr/te3/1""",0.05
"""soza_rtr/te2/4""","""sozb_rtr/te3/3""",0.049281314168377825
"""sozb_rtr/te3/3""","""soza_rtr/te2/4""",0.049281314168377825
"""roza_rtr/self""","""cozb_rtr/self""",0.04838709677419355
"""poza_rtr/self""","""cozb_rtr/self""",0.048
"""boza_rtr/te3/3""","""bozb_rtr/te2/4""",0.047619047619047616
"""bozb_rtr/te2/4""","""boza_rtr/te3/3""",0.047619047619047616
"""roza_rtr/self""","""sozb_rtr/self""",0.04580152671755725
"""soza_rtr/self""","""poza_rtr/te2/1""",0.04560260586319218
"""soza_rtr/self""","""gozb_rtr/te3/1""",0.04560260586319218
"""bozb_rtr/te2/2""","""boza_rtr/te3/3""",0.045454545454545456
"""bozb_rtr/gi4/3""","""boza_rtr/self""",0.045454545454545456
"""boza_rtr/self""","""bozb_rtr/gi4/3""",0.045454545454545456
"""boza_rtr/te3/3""","""bozb_rtr/te2/2""",0.045454545454545456
"""boza_rtr/te3/3""","""rozb_rtr/te3/1""",0.045454545454545456
"""yoza_rtr/gi3/11""","""yoza_rtr/gi2/13""",0.044009779951100246
"""yoza_rtr/gi3/11""","""yoza_rtr/gi2/16""",0.044009779951100246
"""yoza_rtr/gi3/11""","""yoza_rtr/gi3/4""",0.044009779951100246
"""yoza_rtr/gi3/11""","""yoza_rtr/gi3/3""",0.044009779951100246
"""yoza_rtr/gi3/11""","""yoza_rtr/gi2/3""",0.044009779951100246
"""roza_rtr/gi1/2""","""bbrb_rtr/self""",0.04395604395604396
"""poza_rtr/gi1/2""","""bbrb_rtr/self""",0.04395604395604396
"""pozb_rtr/gi1/2""","""bbrb_rtr/self""",0.04395604395604396
"""goza_rtr/gi1/2""","""bbrb_rtr/self""",0.04395604395604396
"""bozb_rtr/gi1/2""","""bbrb_rtr/self""",0.04395604395604396
"""rozb_rtr/self""","""boza_rtr/self""",0.043478260869565216
"""boza_rtr/self""","""rozb_rtr/self""",0.043478260869565216
"""yozb_rtr/te1/3""","""yoza_rtr/gi2/13""",0.043373493975903614
"""yozb_rtr/te1/3""","""yoza_rtr/gi3/4""",0.043373493975903614
"""yozb_rtr/te1/3""","""yoza_rtr/gi3/3""",0.043373493975903614
"""yoza_rtr/te1/1""","""yoza_rtr/gi2/13""",0.043373493975903614
"""yoza_rtr/te1/1""","""yoza_rtr/gi2/16""",0.043373493975903614
"""yoza_rtr/te1/1""","""yoza_rtr/gi3/4""",0.043373493975903614
"""boza_rtr/gi4/47""","""bbrb_rtr/self""",0.043010752688172046
"""bbra_rtr/gi4/16""","""bbrb_rtr/self""",0.04295942720763723
"""poza_rtr/te2/4""","""pozb_rtr/te3/3""",0.04285714285714286
"""pozb_rtr/te3/3""","""poza_rtr/te2/4""",0.04285714285714286
"""yoza_rtr/gi3/11""","""yoza_rtr/te7/2""",0.04275534441805225
"""yoza_rtr/gi3/11""","""yoza_rtr/gi2/4""",0.04275534441805225
"""coza_rtr/self""","""poza_rtr/te2/1""",0.04216867469879518
"""coza_rtr/self""","""gozb_rtr/te3/1""",0.04216867469879518
"""gozb_rtr/gi1/2""","""bbrb_rtr/self""",0.042105263157894736
"""goza_rtr/te3/4""","""gozb_rtr/te3/3""",0.041666666666666664
"""boza_rtr/self""","""pozb_rtr/self""",0.041666666666666664
"""boza_rtr/self""","""bozb_rtr/te2/4""",0.041666666666666664
"""bozb_rtr/te2/4""","""boza_rtr/self""",0.041666666666666664
"""pozb_rtr/self""","""boza_rtr/self""",0.041666666666666664
"""gozb_rtr/gi4/19""","""gozb_rtr/te3/3""",0.04132231404958678
"""gozb_rtr/gi4/20""","""gozb_rtr/te3/3""",0.04132231404958678
"""goza_rtr/gi4/7""","""gozb_rtr/te3/3""",0.04132231404958678
"""goza_rtr/gi4/4""","""gozb_rtr/te3/3""",0.04132231404958678
"""goza_rtr/gi4/5""","""gozb_rtr/te3/3""",0.04132231404958678
"""goza_rtr/gi4/18""","""gozb_rtr/te3/3""",0.04132231404958678
"""yoza_rtr/fa4/46""","""gozb_rtr/te3/3""",0.04132231404958678
"""yozb_rtr/gi5/2""","""gozb_rtr/te3/3""",0.04132231404958678
"""soza_rtr/te2/1""","""pozb_rtr/te2/4""",0.04081632653061224
"""pozb_rtr/te2/4""","""soza_rtr/te2/1""",0.04081632653061224
"""soza_rtr/te3/3""","""sozb_rtr/self""",0.040498442367601244
"""soza_rtr/te2/1""","""bbra_rtr/te6/1""",0.04
"""boza_rtr/self""","""bozb_rtr/te2/2""",0.04
"""boza_rtr/self""","""rozb_rtr/te3/1""",0.04
"""bozb_rtr/te2/2""","""boza_rtr/self""",0.04
"""goza_rtr/gi4/19""","""gozb_rtr/te3/3""",0.03937007874015748
"""goza_rtr/gi4/20""","""gozb_rtr/te3/3""",0.03937007874015748
"""poza_rtr/gi4/46""","""cozb_rtr/te3/1""",0.03910614525139665
"""coza_rtr/te2/1""","""bbra_rtr/gi4/15""",0.038461538461538464
"""coza_rtr/te2/1""","""bbra_rtr/gi4/14""",0.038461538461538464
"""coza_rtr/te2/1""","""bbra_rtr/gi4/8""",0.038461538461538464
"""coza_rtr/te2/1""","""bbrb_rtr/gi4/3""",0.038461538461538464
"""coza_rtr/te2/1""","""bbrb_rtr/te7/4""",0.038461538461538464
"""bbra_rtr/gi4/14""","""coza_rtr/te2/1""",0.038461538461538464
"""bbra_rtr/gi4/15""","""coza_rtr/te2/1""",0.038461538461538464
"""boza_rtr/self""","""gozb_rtr/self""",0.038461538461538464
"""yoza_rtr/self""","""gozb_rtr/self""",0.038338658146964855
"""yoza_rtr/self""","""bbra_rtr/te1/1""",0.036923076923076927
"""coza_rtr/self""","""yozb_rtr/self""",0.03680981595092025
"""bbra_rtr/gi4/16""","""yoza_rtr/te1/3""",0.036585365853658534
"""goza_rtr/te2/4""","""gozb_rtr/te3/3""",0.03597122302158273
"""yoza_rtr/self""","""cozb_rtr/self""",0.03582089552238806
"""boza_rtr/self""","""yozb_rtr/self""",0.03571428571428571
"""bbra_rtr/gi4/16""","""bozb_rtr/te3/1""",0.03529411764705882
"""bbra_rtr/gi4/16""","""bbra_rtr/te7/4""",0.03529411764705882
"""yoza_rtr/self""","""sozb_rtr/self""",0.03508771929824561
"""bbrb_rtr/gi4/15""","""bbrb_rtr/gi5/1""",0.03389830508474576
"""yoza_rtr/self""","""goza_rtr/self""",0.0332409972299169
"""coza_rtr/te3/3""","""cozb_rtr/te2/4""",0.03278688524590164
"""cozb_rtr/te2/4""","""coza_rtr/te3/3""",0.03278688524590164
"""poza_rtr/te2/4""","""soza_rtr/te2/1""",0.03278688524590164
"""bbra_rtr/gi4/14""","""bbrb_rtr/gi5/1""",0.03278688524590164
"""bbra_rtr/gi4/15""","""bbrb_rtr/gi5/1""",0.03278688524590164
"""coza_rtr/te3/3""","""coza_rtr/te2/4""",0.03125
"""coza_rtr/te2/4""","""coza_rtr/te3/3""",0.03125
"""bbra_rtr/gi4/11""","""bbrb_rtr/gi5/1""",0.03076923076923077
"""bozb_rtr/te2/2""","""bbrb_rtr/gi5/1""",0.029850746268656716
"""yoza_rtr/gi5/1""","""yoza_rtr/fa4/42""",0.029045643153526972
"""yoza_rtr/fa4/4""","""yoza_rtr/fa4/42""",0.029045643153526972
"""bozb_rtr/te3/3""","""boza_rtr/te2/2""",0.02857142857142857
"""bozb_rtr/te3/3""","""sozb_rtr/gi1/2""",0.02857142857142857
"""bozb_rtr/te3/3""","""boza_rtr/gi4/3""",0.02857142857142857
"""bbra_rtr/gi4/9""","""coza_rtr/te2/1""",0.02857142857142857
"""boza_rtr/gi4/3""","""bozb_rtr/te3/3""",0.02857142857142857
"""boza_rtr/te2/2""","""bozb_rtr/te3/3""",0.02857142857142857
"""boza_rtr/te2/4""","""bozb_rtr/te3/3""",0.02857142857142857
"""sozb_rtr/te3/1""","""soza_rtr/te2/1""",0.028169014084507043
"""cozb_rtr/gi1/2""","""poza_rtr/te2/1""",0.026200873362445413
"""cozb_rtr/gi1/2""","""gozb_rtr/te3/1""",0.026200873362445413
"""sozb_rtr/te3/1""","""coza_rtr/te2/4""",0.025210084033613446
"""coza_rtr/te2/4""","""sozb_rtr/te3/1""",0.025210084033613446
"""yoza_rtr/gi2/2""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/gi2/5""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/fa4/37""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/fa4/39""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/fa4/44""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/gi3/5""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/gi2/1""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/gi3/6""","""yoza_rtr/fa4/42""",0.024896265560165973
"""yoza_rtr/gi2/9""","""yoza_rtr/fa4/42""",0.024291497975708502
"""soza_rtr/te2/2""","""sozb_rtr/te2/4""",0.022813688212927757
"""sozb_rtr/te2/4""","""soza_rtr/te2/2""",0.022813688212927757
"""sozb_rtr/te2/4""","""soza_rtr/te3/3""",0.022304832713754646
"""soza_rtr/te3/3""","""sozb_rtr/te2/4""",0.022304832713754646
"""yoza_rtr/self""","""soza_rtr/self""",0.02214022140221402
"""yoza_rtr/gi2/8""","""bbrb_rtr/self""",0.02197802197802198
"""yoza_rtr/gi2/10""","""bbrb_rtr/self""",0.02197802197802198
"""yoza_rtr/fa4/45""","""bbrb_rtr/self""",0.02197802197802198
"""yoza_rtr/fa4/46""","""bbrb_rtr/self""",0.02197802197802198
"""yozb_rtr/gi5/2""","""bbrb_rtr/self""",0.02197802197802198
"""soza_rtr/te2/2""","""sozb_rtr/self""",0.021806853582554516
"""yoza_rtr/gi2/9""","""bbrb_rtr/self""",0.021505376344086023
"""soza_rtr/gi1/2""","""sozb_rtr/self""",0.021406727828746176
"""soza_rtr/te2/4""","""soza_rtr/te2/2""",0.021352313167259787
"""yoza_rtr/gi2/8""","""bbra_rtr/self""",0.021052631578947368
"""yoza_rtr/gi2/10""","""bbra_rtr/self""",0.021052631578947368
"""yoza_rtr/fa4/45""","""bbra_rtr/self""",0.021052631578947368
"""bbrb_rtr/gi4/15""","""bbra_rtr/self""",0.021052631578947368
"""soza_rtr/te2/4""","""soza_rtr/te3/3""",0.020905923344947737
"""yoza_rtr/gi2/9""","""bbra_rtr/self""",0.020618556701030927
"""bbra_rtr/gi4/14""","""soza_rtr/te2/1""",0.02
"""bbra_rtr/gi4/15""","""soza_rtr/te2/1""",0.02
"""pozb_rtr/gi4/47""","""soza_rtr/te2/1""",0.02
"""poza_rtr/gi1/1""","""soza_rtr/te2/1""",0.02
"""bozb_rtr/te2/4""","""bbra_rtr/self""",0.019801980198019802
"""goza_rtr/te2/4""","""bbra_rtr/self""",0.019801980198019802
"""bozb_rtr/te2/2""","""bbra_rtr/self""",0.019417475728155338
"""soza_rtr/gi1/2""","""gozb_rtr/te3/1""",0.018808777429467086
"""soza_rtr/te2/4""","""cozb_rtr/te3/1""",0.018292682926829267
"""yoza_rtr/gi5/1""","""yoza_rtr/gi2/13""",0.017114914425427872
"""yoza_rtr/gi5/1""","""yoza_rtr/gi2/16""",0.017114914425427872
"""yoza_rtr/gi5/1""","""yoza_rtr/gi3/4""",0.017114914425427872
"""yoza_rtr/gi5/1""","""yoza_rtr/gi3/3""",0.017114914425427872
"""yoza_rtr/gi5/1""","""yoza_rtr/gi2/3""",0.017114914425427872
"""yoza_rtr/fa4/4""","""yoza_rtr/gi2/13""",0.017114914425427872
"""yoza_rtr/fa4/4""","""yoza_rtr/gi2/16""",0.017114914425427872
"""yoza_rtr/fa4/4""","""yoza_rtr/gi3/4""",0.017114914425427872
"""yoza_rtr/fa4/4""","""yoza_rtr/gi3/3""",0.017114914425427872
"""yoza_rtr/fa4/4""","""yoza_rtr/gi2/3""",0.017114914425427872
"""yoza_rtr/gi5/1""","""yoza_rtr/te7/2""",0.0166270783847981
"""yoza_rtr/gi5/1""","""yoza_rtr/gi2/4""",0.0166270783847981
"""yoza_rtr/fa4/4""","""yoza_rtr/te7/2""",0.0166270783847981
"""yoza_rtr/fa4/4""","""yoza_rtr/gi2/4""",0.0166270783847981
"""boza_rtr/gi4/46""","""bbrb_rtr/self""",0.01652892561983471
"""boza_rtr/gi4/46""","""bbra_rtr/self""",0.016
"""sozb_rtr/te2/2""","""sozb_rtr/te2/4""",0.015706806282722512
"""sozb_rtr/te2/4""","""sozb_rtr/te2/2""",0.015706806282722512
"""soza_rtr/te2/4""","""sozb_rtr/te3/1""",0.015503875968992248
"""soza_rtr/te2/4""","""sozb_rtr/te2/2""",0.015
"""yoza_rtr/gi2/2""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/gi2/2""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/gi2/2""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/gi2/2""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/gi2/2""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/gi2/5""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/gi2/5""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/gi2/5""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/gi2/5""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/gi2/5""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/fa4/37""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/fa4/37""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/fa4/37""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/fa4/37""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/fa4/37""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/fa4/39""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/fa4/39""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/fa4/39""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/fa4/39""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/fa4/39""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/fa4/44""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/fa4/44""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/fa4/44""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/fa4/44""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/fa4/44""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/gi3/5""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/gi3/5""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/gi3/5""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/gi3/5""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/gi3/5""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/gi2/1""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/gi2/1""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/gi2/1""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/gi2/1""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/gi2/1""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/gi3/6""","""yoza_rtr/gi2/13""",0.014669926650366748
"""yoza_rtr/gi3/6""","""yoza_rtr/gi2/16""",0.014669926650366748
"""yoza_rtr/gi3/6""","""yoza_rtr/gi3/4""",0.014669926650366748
"""yoza_rtr/gi3/6""","""yoza_rtr/gi3/3""",0.014669926650366748
"""yoza_rtr/gi3/6""","""yoza_rtr/gi2/3""",0.014669926650366748
"""yoza_rtr/fa4/41""","""yoza_rtr/gi2/16""",0.014457831325301205
"""yoza_rtr/fa4/41""","""yoza_rtr/gi3/4""",0.014457831325301205
"""yoza_rtr/fa4/41""","""yoza_rtr/gi3/3""",0.014457831325301205
"""yoza_rtr/fa4/41""","""yoza_rtr/gi2/13""",0.014457831325301205
"""yoza_rtr/fa4/41""","""yoza_rtr/gi2/3""",0.014457831325301205
"""yoza_rtr/gi2/9""","""yoza_rtr/gi2/16""",0.014457831325301205
"""yoza_rtr/gi2/9""","""yoza_rtr/gi3/4""",0.014457831325301205
"""yoza_rtr/gi2/9""","""yoza_rtr/gi3/3""",0.014457831325301205
"""yoza_rtr/gi2/9""","""yoza_rtr/gi2/13""",0.014457831325301205
"""cozb_rtr/te3/3""","""cozb_rtr/te2/4""",0.014354066985645933
"""cozb_rtr/te2/4""","""cozb_rtr/te3/3""",0.014354066985645933
"""yoza_rtr/gi2/2""","""yoza_rtr/te7/2""",0.014251781472684086
"""yoza_rtr/gi2/2""","""yoza_rtr/gi2/4""",0.014251781472684086
"""yoza_rtr/gi2/5""","""yoza_rtr/te7/2""",0.014251781472684086
"""yoza_rtr/gi2/5""","""yoza_rtr/gi2/4""",0.014251781472684086
"""yoza_rtr/fa4/37""","""yoza_rtr/te7/2""",0.014251781472684086
"""yoza_rtr/fa4/37""","""yoza_rtr/gi2/4""",0.014251781472684086
"""yoza_rtr/fa4/39""","""yoza_rtr/te7/2""",0.014251781472684086
"""yoza_rtr/fa4/39""","""yoza_rtr/gi2/4""",0.014251781472684086
"""yoza_rtr/gi3/5""","""yoza_rtr/te7/2""",0.014251781472684086
"""yoza_rtr/gi3/5""","""yoza_rtr/gi2/4""",0.014251781472684086
"""yoza_rtr/gi2/1""","""yoza_rtr/te7/2""",0.014251781472684086
"""yoza_rtr/gi2/1""","""yoza_rtr/gi2/4""",0.014251781472684086
"""yoza_rtr/gi3/6""","""yoza_rtr/te7/2""",0.014251781472684086
"""yoza_rtr/gi3/6""","""yoza_rtr/gi2/4""",0.014251781472684086
"""cozb_rtr/te3/3""","""coza_rtr/te2/4""",0.01405152224824356
"""yoza_rtr/fa4/41""","""yoza_rtr/te7/2""",0.01405152224824356
"""coza_rtr/te2/4""","""cozb_rtr/te3/3""",0.01405152224824356
"""pozb_rtr/te2/4""","""cozb_rtr/te3/1""",0.013071895424836602
"""sozb_rtr/te2/4""","""sozb_rtr/te3/3""",0.012320328542094456
"""poza_rtr/te2/4""","""cozb_rtr/te3/1""",0.012121212121212121
"""coza_rtr/gi1/1""","""coza_rtr/te2/1""",0.009900990099009901
"""cozb_rtr/te2/4""","""sozb_rtr/te3/1""",0.008928571428571428
"""bbra_rtr/gi4/14""","""sozb_rtr/te3/1""",0.00847457627118644
"""bbra_rtr/gi4/15""","""sozb_rtr/te3/1""",0.00847457627118644
"""sozb_rtr/te2/4""","""cozb_rtr/te3/1""",0.006756756756756757
"""poza_rtr/gi1/1""","""cozb_rtr/te3/1""",0.006493506493506494
"""bbra_rtr/gi4/14""","""cozb_rtr/te3/1""",0.006493506493506494
"""bbra_rtr/gi4/15""","""cozb_rtr/te3/1""",0.006493506493506494
"""pozb_rtr/gi4/47""","""cozb_rtr/te3/1""",0.006493506493506494
"""sozb_rtr/gi1/1""","""coza_rtr/te2/1""",0.004987531172069825
"""cozb_rtr/gi1/2""","""soza_rtr/te2/1""",0.004434589800443459